hrg_code,hrg_description
AA02A,Intracranial Procedures for Trauma with Diagnosis of Intracranial Injury with CC
AA02B,Intracranial Procedures for Trauma with Diagnosis of Intracranial Injury without CC
AA03A,Intracranial Procedures for Trauma with Diagnosis of Head Injury / Skull Fracture with CC
AA03B,Intracranial Procedures for Trauma with Diagnosis of Head Injury / Skull Fracture without CC
AA04A,"Intracranial Procedures Except Trauma with Non-Transient Stroke or Cerebrovascular Accident, Nervous system infections or Encephalopathy-category 4 with CC"
AA04B,"Intracranial Procedures Except Trauma with Non-Transient Stroke or Cerebrovascular Accident, Nervous system infections or Encephalopathy-category 4 without CC"
AA05A,Intracranial Procedures Except Trauma with Haemorrhagic Cerebrovascular Disorders - category 4 with CC
AA05B,Intracranial Procedures Except Trauma with Haemorrhagic Cerebrovascular Disorders - category 4 without CC
AA06A,Intracranial Procedures Except Trauma with Brain Tumours or Cerebral Cysts - category 4 with CC
AA06B,Intracranial Procedures Except Trauma with Brain Tumours or Cerebral Cysts - category 4 without CC
AA07A,Intracranial Procedures Except Trauma with Cerebral Degenerations or Miscellaneous Disorders of Nervous System - category 4 with CC
AA07B,Intracranial Procedures Except Trauma with Cerebral Degenerations or Miscellaneous Disorders of Nervous System - category 4 without CC
AA08A,"Intracranial Procedures Except Trauma with Muscular, Balance, Cranial or Peripheral Nerve disorders or Epilepsy - category 4 with CC"
AA08B,"Intracranial Procedures Except Trauma with Muscular, Balance, Cranial or Peripheral Nerve disorders or Epilepsy - category 4 without CC"
AA09A,Intracranial Procedures Except Trauma with Other Diagnoses - category 4 with CC
AA09B,Intracranial Procedures Except Trauma with Other Diagnoses - category 4 without CC
AA10A,"Intracranial Procedures Except Trauma with Non-Transient Stroke or Cerebrovascular Accident, Nervous system infections or Encephalopathy - category 3 with CC"
AA10B,"Intracranial Procedures Except Trauma with Non-Transient Stroke or Cerebrovascular Accident, Nervous system infections or Encephalopathy - category 3 without CC"
AA11A,Intracranial Procedures Except Trauma with Haemorrhagic Cerebrovascular Disorders - category 3 with CC
AA11B,Intracranial Procedures Except Trauma with Haemorrhagic Cerebrovascular Disorders - category 3 without CC
AA12A,Intracranial Procedures Except Trauma with Brain Tumours or Cerebral Cysts - category 3 with CC
AA12B,Intracranial Procedures Except Trauma with Brain Tumours or Cerebral Cysts - category 3 without CC
AA13A,Intracranial Procedures Except Trauma with Cerebral Degenerations or Miscellaneous Disorders of Nervous System -category 3 with CC
AA13B,Intracranial Procedures Except Trauma with Cerebral Degenerations or Miscellaneous Disorders of Nervous System -category 3 without CC
AA14A,"Intracranial Procedures Except Trauma with Muscular, Balance, Cranial or Peripheral Nerve disorders or Epilepsy - category 3 with CC"
AA14B,"Intracranial Procedures Except Trauma with Muscular, Balance, Cranial or Peripheral Nerve disorders or Epilepsy - category 3 without CC"
AA15A,Intracranial Procedures Except Trauma with Other Diagnoses - category 3 with CC
AA15B,Intracranial Procedures Except Trauma with Other Diagnoses - category 3 without CC
AA16A,"Intracranial Procedures Except Trauma with Non-Transient Stroke or Cerebrovascular Accident, Nervous system infections or Encephalopathy -category 1 or 2 with CC"
AA16B,"Intracranial Procedures Except Trauma with Non-Transient Stroke or Cerebrovascular Accident, Nervous system infections or Encephalopathy -category 1 or 2 without CC"
AA17A,Intracranial Procedures Except Trauma with Haemorrhagic Cerebrovascular Disorders - category 1 or 2 with CC
AA17B,Intracranial Procedures Except Trauma with Haemorrhagic Cerebrovascular Disorders - category 1 or 2 without CC
AA18A,Intracranial Procedures Except Trauma with Brain Tumours or Cerebral Cysts - category 1 or 2 with CC
AA18B,Intracranial Procedures Except Trauma with Brain Tumours or Cerebral Cysts - category 1 or 2 without CC
AA19A,Intracranial Procedures Except Trauma with Cerebral Degenerations or Miscellaneous Disorders of Nervous System - category 1 or 2 with CC
AA19B,Intracranial Procedures Except Trauma with Cerebral Degenerations or Miscellaneous Disorders of Nervous System - category 1 or 2 without CC
AA20A,"Intracranial Procedures Except Trauma with Muscular, Balance, Cranial or Peripheral Nerve disorders or Epilepsy- category 1 or 2 with CC"
AA20B,"Intracranial Procedures Except Trauma with Muscular, Balance, Cranial or Peripheral Nerve disorders or Epilepsy- category 1 or 2 without CC"
AA21A,Intracranial Procedures Except Trauma with Other Diagnoses - category 1 or 2 with CC
AA21B,Intracranial Procedures Except Trauma with Other Diagnoses - category 1 or 2 without CC
AA22A,"Non-Transient Stroke or Cerebrovascular Accident, Nervous system infections or Encephalopathy with CC"
AA22B,"Non-Transient Stroke or Cerebrovascular Accident, Nervous system infections or Encephalopathy without CC"
AA23A,Haemorrhagic Cerebrovascular Disorders with CC
AA23B,Haemorrhagic Cerebrovascular Disorders without CC
AA24A,Brain Tumours or Cerebral Cysts with CC
AA24B,Brain Tumours or Cerebral Cysts without CC
AA25A,Cerebral Degenerations or Miscellaneous Disorders of Nervous System with CC
AA25B,Cerebral Degenerations or Miscellaneous Disorders of Nervous System without CC
AA26A,"Muscular, Balance, Cranial or Peripheral Nerve disorders; Epilepsy; Head Injury with CC"
AA26B,"Muscular, Balance, Cranial or Peripheral Nerve disorders; Epilepsy; Head Injury without CC"
AA27A,Medical Care of Patients with Alzheimer's Disease with CC
AA27B,Medical Care of Patients with Alzheimer's Disease without CC
AA28A,Motor Neuron Disease with CC
AA28B,Motor Neuron Disease without CC
AA29A,Transient Ischaemic Attack with CC
AA29B,Transient Ischaemic Attack without CC
AA30A,Medical Care of Patients with Multiple Sclerosis with CC
AA30B,Medical Care of Patients with Multiple Sclerosis without CC
AA31A,"Headache, Migraine or Cerebrospinal Fluid Leak with CC"
AA31B,"Headache, Migraine or Cerebrospinal Fluid Leak without CC"
AA32Z,Neuropsychology tests with length of stay 2 days or less
AA33C,Conventional EEG/EMG/Nerve conduction studies with length of stay 2 days or less 19 years and over
AA33D,Conventional EEG/EMG/Nerve conduction studies with length of stay 2 days or less 18 years and under
AA34C,Neurophysiological operations 19 years and over
AA34D,Neurophysiological operations 18 years and under
AB02Z,Complex Major Pain Procedures
AB03Z,Complex Pain Procedures
AB04Z,Major Pain Procedures
AB05Z,Intermediate Pain Procedures
AB06Z,Minor Pain Procedures
AB07Z,Insertion of neurostimulator or intrathecal drug delivery device
AB08Z,Pain Radiofrequency treatments
AB09Z,Other Specified Pain Procedures
AB10Z,Unspecified Pain Procedures
AB11Z,Cognitive Behavioural Therapy
BZ01Z,Enhanced Cataract Surgery
BZ02Z,Phacoemulsification Cataract Extraction and Lens Implant
BZ03Z,Non-Phacoemulsification Cataract Surgery
BZ04Z,Lens Capsulotomy
BZ05Z,Oculoplastics category 3
BZ06A,Oculoplastics category 2: 19 years and over
BZ06B,Oculoplastics category 2: 18 years and under
BZ07A,Oculoplastics category 1: 19 years and over
BZ07B,Oculoplastics category 1: 18 years and under
BZ08A,Orbits / lacrimal category 3: 19 years and over
BZ08B,Orbits / lacrimal category 3: 18 years and under
BZ09A,Orbits / lacrimal category 2: 19 years and over
BZ09B,Orbits / lacrimal category 2: 18 years and under
BZ10A,Orbits / lacrimal category 1: 19 years and over
BZ10B,Orbits / lacrimal category 1: 18 years and under
BZ11Z,Cornea / Sclera - category 3
BZ12Z,Cornea / Sclera - category 2
BZ13Z,Cornea / Sclera - category 1
BZ14A,Ocular Motility category 3: 19 years and over
BZ14B,Ocular Motility category 3: 18 years and under
BZ15A,Ocular Motility category 2: 19 years and over
BZ15B,Ocular Motility category 2: 18 years and under
BZ16A,Ocular Motility category 1: 19 years and over
BZ16B,Ocular Motility category 1: 18 years and under
BZ17Z,Glaucoma - category 3
BZ18Z,Glaucoma - category 2
BZ19Z,Glaucoma - category 1
BZ20Z,Vitreous Retinal Procedures - category 4
BZ21Z,Vitreous Retinal Procedures - category 3
BZ22Z,Vitreous Retinal Procedures - category 2
BZ23Z,Vitreous Retinal Procedures - category 1
BZ24A,Non-Surgical Ophthalmology with length of stay 2 days or more
BZ24C,Non-Surgical Ophthalmology with length of stay 1 day or less
CZ01S,Minor Mouth or Throat Procedures 18 years and under with CC
CZ01T,Minor Mouth or Throat Procedures 18 years and under without CC
CZ01V,Minor Mouth or Throat Procedures 19 years and over with CC
CZ01Y,Minor Mouth or Throat Procedures 19 years and over without CC
CZ02S,Intermediate Mouth or Throat Procedures 18 years and under with CC
CZ02T,Intermediate Mouth or Throat Procedures 18 years and under without CC
CZ02W,Intermediate Mouth or Throat Procedures 19 years and over with Major CC
CZ02X,Intermediate Mouth or Throat Procedures 19 years and over with Intermediate CC
CZ02Y,Intermediate Mouth or Throat Procedures 19 years and over without CC
CZ03U,Major Mouth or Throat Procedures 18 years and under
CZ03V,Major Mouth or Throat Procedures 19 years and over with CC
CZ03Y,Major Mouth or Throat Procedures 19 years and over without CC
CZ04O,Complex Major Mouth or Throat Procedures with Major CC
CZ04P,Complex Major Mouth or Throat Procedures with Intermediate CC
CZ04Q,Complex Major Mouth or Throat Procedures without CC
CZ05S,Tonsillectomy 18 years and under with CC
CZ05T,Tonsillectomy 18 years and under without CC
CZ05V,Tonsillectomy 19 years and over with CC
CZ05Y,Tonsillectomy 19 years and over without CC
CZ07O,Exteriorisation of Trachea with Major CC
CZ07P,Exteriorisation of Trachea with Intermediate CC
CZ07Q,Exteriorisation of Trachea without CC
CZ08S,Minor Ear Procedures 18 years and under with CC
CZ08T,Minor Ear Procedures 18 years and under without CC
CZ08V,Minor Ear Procedures 19 years and over with CC
CZ08Y,Minor Ear Procedures 19 years and over without CC
CZ09U,Intermediate Ear Procedures 18 years and under
CZ09V,Intermediate Ear Procedures 19 years and over with CC
CZ09Y,Intermediate Ear Procedures 19 years and over without CC
CZ10U,Major Ear Procedures 18 years and under
CZ10V,Major Ear Procedures 19 years and over with CC
CZ10Y,Major Ear Procedures 19 years and over without CC
CZ11Z,Complex Major Ear Procedures
CZ12U,Minor Nose Procedures 18 years and under
CZ12V,Minor Nose Procedures 19 years and over with CC
CZ12Y,Minor Nose Procedures 19 years and over without CC
CZ13U,Intermediate Nose Procedures 18 years and under
CZ13V,Intermediate Nose Procedures 19 years and over with CC
CZ13Y,Intermediate Nose Procedures 19 years and over without CC
CZ14U,Major Nose Procedures 18 years and under
CZ14V,Major Nose Procedures 19 years and over with CC
CZ14Y,Major Nose Procedures 19 years and over without CC
CZ15N,Complex Major Nose Procedures with CC
CZ15Q,Complex Major Nose Procedures without CC
CZ16N,Minor Maxillo-facial Procedures with CC
CZ16Q,Minor Maxillo-facial Procedures without CC
CZ17U,Intermediate Maxillo-facial Procedures 18 years and under
CZ17V,Intermediate Maxillo-facial Procedures 19 years and over with CC
CZ17Y,Intermediate Maxillo-facial Procedures 19 years and over without CC
CZ18R,Major Maxillo-facial Procedures 19 years and over
CZ18U,Major Maxillo-facial Procedures 18 years and under
CZ19Z,Complex Major Maxillo-facial Procedures
CZ20Z,Complex Major Maxillo-facial Procedures with restoration
CZ21V,"Minor Head, Neck and Ear Disorders 19 years and over with CC"
CZ21Y,"Minor Head, Neck and Ear Disorders 19 years and over without CC"
CZ22W,"Intermediate Head, Neck and Ear Disorders 19 years and over with Major CC"
CZ22X,"Intermediate Head, Neck and Ear Disorders 19 years and over with Intermediate CC"
CZ22Y,"Intermediate Head, Neck and Ear Disorders 19 years and over without CC"
CZ23W,"Major Head, Neck and Ear Disorders 19 years and over with Major CC"
CZ23X,"Major Head, Neck and Ear Disorders 19 years and over with Intermediate CC"
CZ23Y,"Major Head, Neck and Ear Disorders 19 years and over without CC"
CZ24O,"Complex/Major Head, Neck and Ear Disorders with Major CC"
CZ24P,"Complex/Major Head, Neck and Ear Disorders with Intermediate CC"
CZ24Q,"Complex/Major Head, Neck and Ear Disorders without CC"
CZ25N,Cochlear Implants with CC
CZ25Q,Cochlear Implants without CC
CZ27Z,Fixture of Bone Anchored Hearing Aids
CZ28Z,Fitting of Bone Anchored Hearing Aids
CZ30U,Minor extraction of tooth 18 years and under
CZ30Y,Minor extraction of tooth 19 years and over
CZ31U,Minor dental biopsy 18 years and under
CZ31Y,Minor dental biopsy 19 years and over
CZ32U,Fitting/Insertion procedures 18 years and under
CZ32Y,Fitting/Insertion procedures 19 years and over
CZ33U,Minor restoration procedures 18 years and under
CZ33Y,Minor restoration procedures 19 years and over
CZ34U,Minor dental procedures 18 years and under
CZ34Y,Minor dental procedures 19 years and over
CZ35U,Adjustment of device 18 years and under
CZ35Y,Adjustment of device 19 years and over
CZ36U,Excision/biopsy procedures 18 years and under
CZ36Y,Excision/biopsy procedures 19 years and over
CZ37U,Surgical removal of tooth 18 years and under
CZ37Y,Surgical removal of tooth 19 years and over
CZ38U,Creation of impression 18 years and under
CZ38Y,Creation of impression 19 years and over
CZ39U,Intermediate dental procedures 18 years and under
CZ39Y,Intermediate dental procedures 19 years and over
CZ40U,Major surgical removal of tooth 18 years and under
CZ40Y,Major surgical removal of tooth 19 years and over
CZ41U,Major dental procedures 18 years and under
CZ41Y,Major dental procedures 19 years and over
CZ42U,Extraction of multiple teeth 18 years and under
CZ42Y,Extraction of multiple teeth 19 years and over
DZ01Z,Lung Transplant
DZ02A,Complex Thoracic Procedures with Major CC
DZ02B,Complex Thoracic Procedures with CC
DZ02C,Complex Thoracic Procedures without CC
DZ03A,Major Thoracic Procedures with CC
DZ03B,Major Thoracic Procedures without CC
DZ04A,Intermediate Thoracic Procedures with CC
DZ04B,Intermediate Thoracic Procedures without CC
DZ06Z,Minor Thoracic Procedures
DZ07A,Fibre optic Bronchoscopy 19 years and over
DZ07B,Fibre optic Bronchoscopy 18 years and under
DZ08Z,Rigid Bronchoscopy
DZ09A,Pulmonary Embolus with Major CC
DZ09B,Pulmonary Embolus with CC
DZ09C,Pulmonary Embolus without CC
DZ10A,Lung Abscess-Empyema with Major CC
DZ10B,Lung Abscess-Empyema with CC
DZ10C,Lung Abscess-Empyema without CC
DZ11A,"Lobar, Atypical or Viral Pneumonia with Major CC"
DZ11B,"Lobar, Atypical or Viral Pneumonia with CC"
DZ11C,"Lobar, Atypical or Viral Pneumonia without CC"
DZ12A,Bronchiectasis with CC
DZ12B,Bronchiectasis without CC
DZ13A,Cystic Fibrosis with CC
DZ13B,Cystic Fibrosis without CC
DZ14A,"Pulmonary, Pleural or Other Tuberculosis with CC"
DZ14B,"Pulmonary, Pleural or Other Tuberculosis without CC"
DZ15A,Asthma with Major CC with Intubation
DZ15B,Asthma with CC with Intubation
DZ15C,Asthma without CC with Intubation
DZ15D,Asthma with Major CC without Intubation
DZ15E,Asthma with CC without Intubation
DZ15F,Asthma without CC without Intubation
DZ16A,Pleural Effusion with Major CC
DZ16B,Pleural Effusion with CC
DZ16C,Pleural Effusion without CC
DZ17A,Respiratory Neoplasms with Major CC
DZ17B,Respiratory Neoplasms with CC
DZ17C,Respiratory Neoplasms without CC
DZ18Z,Sleeping Disorders Affecting Breathing
DZ19A,Other Respiratory Diagnoses with Major CC
DZ19B,Other Respiratory Diagnoses with CC
DZ19C,Other Respiratory Diagnoses without CC
DZ20Z,Pulmonary Oedema
DZ21A,Chronic Obstructive Pulmonary Disease or Bronchitis with length of stay 1 day or less discharged home
DZ21B,Chronic Obstructive Pulmonary Disease or Bronchitis with Intubation with Major CC
DZ21C,Chronic Obstructive Pulmonary Disease or Bronchitis with Intubation with CC
DZ21D,Chronic Obstructive Pulmonary Disease or Bronchitis with Intubation without CC
DZ21E,Chronic Obstructive Pulmonary Disease or Bronchitis with NIV without Intubation with Major CC
DZ21F,Chronic Obstructive Pulmonary Disease or Bronchitis with NIV without Intubation with CC
DZ21G,Chronic Obstructive Pulmonary Disease or Bronchitis with NIV without Intubation without CC
DZ21H,Chronic Obstructive Pulmonary Disease or Bronchitis without NIV without Intubation with Major CC
DZ21J,Chronic Obstructive Pulmonary Disease or Bronchitis without NIV without Intubation with CC
DZ21K,Chronic Obstructive Pulmonary Disease or Bronchitis without NIV without Intubation without CC
DZ22A,Unspecified Acute Lower Respiratory Infection with Major CC
DZ22B,Unspecified Acute Lower Respiratory Infection with CC
DZ22C,Unspecified Acute Lower Respiratory Infection without CC
DZ23A,Bronchopneumonia with Major CC
DZ23B,Bronchopneumonia with CC
DZ23C,Bronchopneumonia without CC
DZ24A,Inhalation Lung Injury or Foreign Body with Major CC
DZ24B,Inhalation Lung Injury or Foreign Body with CC
DZ24C,Inhalation Lung Injury or Foreign Body without CC
DZ25A,Fibrosis or Pneumoconiosis with CC
DZ25B,Fibrosis or Pneumoconiosis without CC
DZ26A,Pneumothorax with CC
DZ26B,Pneumothorax without CC
DZ27A,Respiratory Failure with Intubation with Major CC
DZ27B,Respiratory Failure with Intubation with CC
DZ27C,Respiratory Failure with Intubation without CC
DZ27D,Respiratory Failure without Intubation with Major CC
DZ27E,Respiratory Failure without Intubation with CC
DZ27F,Respiratory Failure without Intubation without CC
DZ28Z,Pleurisy
DZ29A,"Granulomatous, Allergic Alveolitis or Autoimmune Lung Disease with CC"
DZ29B,"Granulomatous, Allergic Alveolitis or Autoimmune Lung Disease without CC"
DZ30Z,Chest Physiotherapy
DZ31Z,Complex Lung Function Exercise Testing
DZ32Z,Simple Lung Function Exercise Testing
DZ33Z,Hyperbaric Oxygen Treatment
DZ34Z,Complex Bronchodilator Studies
DZ35Z,Simple Bronchodilator Studies
DZ36Z,Bronchial Reactivity Studies
DZ37A,Non-Invasive Ventilation Support Assessment 19 years and over
DZ37B,Non-Invasive Ventilation Support Assessment 18 years and under
DZ38Z,Oxygen Assessment and Monitoring
DZ39Z,Complex Gas Exchange Studies
DZ40Z,Simple Gas Exchange Studies
DZ41Z,Smoking Cessation Support
DZ42Z,TB Nurse Support
DZ43Z,Complex Airflow Studies
DZ44Z,Simple Airflow Studies
DZ45Z,Lung Volume Studies
DZ46Z,Respiratory Muscle Strength Studies
DZ48Z,Respiratory Drive Studies
DZ49Z,Respiratory Nurse and AHP education/support
DZ50Z,Respiratory Sleep Study
DZ51Z,Complex Tuberculosis
EA01Z,Heart & Lung Transplant
EA02Z,Heart Transplant
EA03Z,Pace 1 - Single chamber or Implantable Diagnostic Device
EA05Z,Pace 2 - Dual Chamber
EA07Z,Pace 3 - Biventricular and all congenital pacemaker Procedures - Resynchronisation Therapy
EA09Z,Percutaneous Interventions: Percutaneous transluminal ASD/VSD/PFO closure and valve insertion
EA10Z,Percutaneous Interventions: Balloon valve intermediate interventions and arterial duct closure
EA11Z,"Percutaneous Interventions: Other including Septostomy, Embolisations, Non-coronary Stents and Energy Moderated Perforation"
EA12Z,Implantation of Cardioverter - Defibrillator only
EA14Z,Coronary Artery Bypass Graft (First Time)
EA16Z,"Coronary Artery Bypass Graft (First Time) with Percutaneous Coronary Intervention, Pacing, EP or RFA"
EA17Z,Single Cardiac Valve Procedures
EA19Z,"Single Cardiac Valve Procedures with Percutaneous Coronary Intervention, Pacing, EP or RFA"
EA20Z,Other Complex Cardiac Surgery and Re-do's
EA22Z,"Other Complex Cardiac Surgery with Percutaneous Coronary Intervention, Pacing, EP or RFA"
EA23Z,Major Complex Congenital Surgery
EA24Z,Complex Congenital Surgery
EA25Z,Intermediate Congenital Surgery
EA26Z,Standard Congenital Surgery
EA27Z,Percutaneous Standard EP or Ablation
EA29Z,Percutaneous Complex Ablation (includes Atrial Fibrillation or Ventricular Tachycardia)
EA31Z,Percutaneous Coronary Intervention (0-2 Stents)
EA35Z,Other Percutaneous Interventions
EA36A,Catheter 19 years and over
EA36B,Catheter 18 years and under
EA39Z,Pacemaker Procedure without Generator Implant (includes resiting and removal of cardiac pacemaker system)
EA40Z,Other Non-Complex Cardiac Surgery
EA43Z,Implantation of Prosthetic Heart or Ventricular Assist Device
EA44Z,Minor Cardiac Procedures
EA45Z,"Complex Echocardiogram (include Congenital, Transoesophageal and Fetal Echocardiography)"
EA47Z,Electrocardiogram Monitoring and stress testing
EA48Z,"Single or dual chamber pacemaker or Implantable Diagnostic Device with Percutaneous Coronary Intervention, EP or RFA"
EA49Z,Percutaneous Coronary Interventions with 3 or more Stents or rotablation or IVUS or pressure wire
EA51Z,Coronary Artery Bypass Graft with valve replacement or repair
EA52Z,Repair or replacement of more than one heart valve
EB01Z,Non interventional acquired cardiac conditions
EB02Z,Endocarditis
EB03H,Heart Failure or Shock with CC
EB03I,Heart Failure or Shock without CC
EB04H,Hypertension with CC
EB04I,Hypertension without CC
EB05Z,Cardiac Arrest
EB06Z,Cardiac Valve Disorders
EB07H,Arrhythmia or Conduction Disorders with CC
EB07I,Arrhythmia or Conduction Disorders without CC
EB08H,Syncope or Collapse with CC
EB08I,Syncope or Collapse without CC
EB09Z,Non-Interventional Congenital Cardiac Conditions
EB10Z,Actual or Suspected Myocardial Infarction
FZ01A,Complex Oesophageal Procedures 19 years and over with CC
FZ01B,Complex Oesophageal Procedures 19 years and over without CC
FZ01C,Complex Oesophageal Procedures 18 years and under
FZ02Z,Very Major Oesophageal Procedures
FZ04A,Very Major Stomach or Duodenum Procedures with Major CC
FZ04B,Very Major Stomach or Duodenum Procedures without Major CC
FZ05A,Major Stomach or Duodenum Procedures 2 years and over with CC
FZ05B,Major Stomach or Duodenum Procedures 2 years and over without CC
FZ05C,Major Stomach or Duodenum Procedures 1 year and under
FZ08A,Complex Large Intestine Procedures with Major CC
FZ08B,Complex Large Intestine Procedures without Major CC
FZ09A,Proximal colon procedures with Major CC
FZ09B,Proximal colon procedures without Major CC
FZ10A,Distal colon procedures with Major CC
FZ10B,Distal colon procedures without Major CC
FZ11A,Large Intestine - Major Procedures with Major CC
FZ11B,Large Intestine - Major Procedures without Major CC
FZ12D,General Abdominal - Very Major or Major Procedures 19 years and over with Major CC
FZ12E,General Abdominal - Very Major or Major Procedures 19 years and over with Intermediate CC
FZ12F,General Abdominal - Very Major or Major Procedures 19 years and over without CC
FZ12G,General Abdominal - Very Major or Major Procedures 18 years and under
FZ13Z,General Abdominal - Diagnostic Procedures
FZ14Z,Complex Procedures for Inflammatory Bowel Disease
FZ15Z,Major Procedures for Inflammatory Bowel Disease
FZ16Z,Very Major Procedures for Gastrointestinal Bleed
FZ17A,Abdominal Hernia Procedures 19 years and over with Major CC
FZ17B,Abdominal Hernia Procedures 19 years and over with Intermediate CC
FZ17C,Abdominal Hernia Procedures 19 years and over without CC
FZ17D,Abdominal Hernia Procedures 18 years and under
FZ18A,Inguinal Umbilical or Femoral Hernia Repairs 19 years and over with Major CC
FZ18B,Inguinal Umbilical or Femoral Hernia Repairs 19 years and over with Intermediate CC
FZ18C,Inguinal Umbilical or Femoral Hernia Repairs 19 years and over without CC
FZ18D,Inguinal Umbilical or Femoral Hernia Repairs 18 years and under
FZ19Z,Herniotomy Procedures
FZ20A,Appendicectomy Procedures 19 years and over with Major CC
FZ20B,Appendicectomy Procedures 19 years and over without Major CC
FZ20C,Appendicectomy Procedures 18 years and under
FZ21Z,Major Anal Procedures
FZ22A,Intermediate Anal Procedures 19 years and over
