hrg_code,hrg_description
FZ22B,Intermediate Anal Procedures 18 years and under
FZ23Z,Minor Anal Procedures
FZ24A,Major Therapeutic Open or Endoscopic Procedures 19 years and over with Major CC
FZ24B,Major Therapeutic Open or Endoscopic Procedures 19 years and over with Intermediate CC
FZ24C,Major Therapeutic Open or Endoscopic Procedures 19 years and over without CC
FZ24D,Major Therapeutic Open or Endoscopic Procedures 18 years and under
FZ25A,Therapeutic Endoscopic or Intermediate Stomach or Duodenum Procedures 19 years and over
FZ25B,Therapeutic Endoscopic or Intermediate Stomach or Duodenum Procedures 18 years and under
FZ27A,Endoscopic or Intermediate General Abdominal Procedures 19 years and over with Major CC
FZ27B,Endoscopic or Intermediate General Abdominal Procedures 19 years and over with Intermediate CC
FZ27C,Endoscopic or Intermediate General Abdominal Procedures 19 years and over without CC
FZ27D,Endoscopic or Intermediate General Abdominal Procedures 18 years and under
FZ28A,Endoscopic or Intermediate Procedures for Inflammatory Bowel Disease 19 years and over with CC
FZ28B,Endoscopic or Intermediate Procedures for Inflammatory Bowel Disease 19 years and over without CC
FZ28C,Endoscopic or Intermediate Procedures for Inflammatory Bowel Disease 18 years and under
FZ29Z,Major or Therapeutic Endoscopic Procedures for Gastrointestinal Bleed
FZ30Z,Diagnostic Endoscopic or Intermediate Procedures for Gastrointestinal Bleed
FZ31D,Disorders of the Oesophagus with length of stay 2 days or more with Major CC
FZ31E,Disorders of the Oesophagus with length of stay 2 days or more without Major CC
FZ31F,Disorders of the Oesophagus with length of stay 1 day or less
FZ33C,Small Intestinal Disorders (excluding Inflammatory Bowel Disease) with length of stay 2 days or more with CC
FZ33D,Small Intestinal Disorders (excluding Inflammatory Bowel Disease) with length of stay 2 days or more without CC
FZ33E,Small Intestinal Disorders (excluding Inflammatory Bowel Disease) with length of stay 1 day or less
FZ36D,Intestinal Infectious Disorders with length of stay 2 days or more Major CC
FZ36E,Intestinal Infectious Disorders with length of stay 2 days or more without Major CC
FZ36F,Intestinal Infectious Disorders with length of stay 1 day or less
FZ37F,Inflammatory Bowel Disease with length of stay 1 day or less
FZ37G,Inflammatory Bowel Disease with length of stay 2 days or more with Major CC with Interventions
FZ37H,Inflammatory Bowel Disease with length of stay 2 days or more with Major CC without Interventions
FZ37I,Inflammatory Bowel Disease with length of stay 2 days or more without Major CC with Interventions
FZ37J,Inflammatory Bowel Disease with length of stay 2 days or more without Major CC without Interventions
FZ38D,Gastrointestinal Bleed with length of stay 2 days or more with Major CC
FZ38E,Gastrointestinal Bleed with length of stay 2 days or more without Major CC
FZ38F,Gastrointestinal Bleed with length of stay 1 day or less
FZ39D,Hernia Disorders with length of stay 2 days or more with Major CC
FZ39E,Hernia Disorders with length of stay 2 days or more without Major CC
FZ39F,Hernia Disorders with length of stay 1 day or less
FZ40A,Appendix Disorders with length of stay 2 days or more
FZ40B,Appendix Disorders with length of stay 1 day or less
FZ41D,Anal Disorders with length of stay 2 days or more with Major CC
FZ41E,Anal Disorders with length of stay 2 days or more without Major CC
FZ41F,Anal Disorders with length of stay 1 day or less
FZ42Z,Wireless Capsule Endoscopy
FZ43A,Non-Malignant Stomach or Duodenum Disorders with length of stay 2 days or more with Major CC
FZ43B,Non-Malignant Stomach or Duodenum Disorders with length of stay 2 days or more without Major CC
FZ43C,Non-Malignant Stomach or Duodenum Disorders with length of stay 1 day or less
FZ44A,Malignant Stomach or Duodenum Disorders with length of stay 2 days or more with Major CC
FZ44B,Malignant Stomach or Duodenum Disorders with length of stay 2 days or more without Major CC
FZ44C,Malignant Stomach or Duodenum Disorders with length of stay 1 day or less
FZ45A,Non-Malignant Large Intestinal Disorders with length of stay 2 days or more with Major CC
FZ45B,Non-Malignant Large Intestinal Disorders with length of stay 2 days or more without Major CC
FZ45C,Non-Malignant Large Intestinal Disorders with length of stay 1 day or less
FZ46A,Malignant Large Intestinal Disorders with length of stay 2 days or more with Major CC
FZ46B,Malignant Large Intestinal Disorders with length of stay 2 days or more without Major CC
FZ46C,Malignant Large Intestinal Disorders with length of stay 1 day or less
FZ47A,Non-Malignant General Abdominal Disorders with length of stay 2 days or more with Major CC
FZ47B,Non-Malignant General Abdominal Disorders with length of stay 2 days or more without Major CC
FZ47C,Non-Malignant General Abdominal Disorders with length of stay 1 day or less
FZ48A,Malignant General Abdominal Disorders with length of stay 2 days or more with Major CC
FZ48B,Malignant General Abdominal Disorders with length of stay 2 days or more without Major CC
FZ48C,Malignant General Abdominal Disorders with length of stay 1 day or less
FZ49A,Disorders of Nutrition with length of stay 2 days or more with Major CC
FZ49B,Disorders of Nutrition with length of stay 2 days or more without Major CC
FZ49C,Disorders of Nutrition with length of stay 1 day or less
FZ50Z,Intermediate Large Intestine Procedures 19 years and over
FZ51Z,Diagnostic Colonoscopy 19 years and over
FZ52Z,Diagnostic Colonoscopy with biopsy 19 years and over
FZ53Z,Therapeutic Colonoscopy 19 years and over
FZ54Z,Diagnostic Flexible Sigmoidoscopy 19 years and over
FZ55Z,Diagnostic Flexible Sigmoidoscopy with biopsy 19 years and over
FZ56Z,Therapeutic Flexible Sigmoidoscopy 19 years and over
FZ57Z,Diagnostic or Therapeutic Rigid Sigmoidoscopy 19 years and over
FZ58Z,Endoscopic or Intermediate Large Intestine Procedures 18 years and under
FZ59Z,Intermediate Procedures on the Upper GI Tract 19 years and over
FZ60Z,Diagnostic Endoscopic Procedures on the Upper GI Tract 19 years and over
FZ61Z,Diagnostic Endoscopic Procedures on the Upper GI Tract with biopsy 19 years and over
FZ62Z,Diagnostic and Intermediate Procedures on the Upper GI Tract 18 years and under
FZ63Z,Combined Upper and Lower GI Tract Diagnostic Endoscopic Procedures
FZ64Z,Combined Upper and Lower GI Tract Diagnostic Endoscopic Procedures with biopsy
FZ65Z,Combined Upper and Lower GI Tract Therapeutic Endoscopic Procedures
FZ66A,Very Major Small Intestine Procedures 19 years and over with CC
FZ66B,Very Major Small Intestine Procedures 19 years and over without CC
FZ67A,Major Small Intestine Procedures 19 years and over with CC
FZ67B,Major Small Intestine Procedures 19 years and over without CC
FZ68A,Very Major and Major Small Intestine Procedures 18 years and under with CC
FZ68B,Very Major and Major Small Intestine Procedures 18 years and under without CC
GA01A,Hepatobiliary Transplant 1 year and under
GA01B,Hepatobiliary Transplant 2 to 17 years
GA01C,Hepatobiliary Transplant 18 years and over
GA03A,Hepatobiliary Procedures category 7 with CC
GA03B,Hepatobiliary Procedures category 7 without CC
GA04A,Hepatobiliary Procedures category 6 with CC
GA04B,Hepatobiliary Procedures category 6 without CC
GA05A,Hepatobiliary Procedures category 5 with CC
GA05B,Hepatobiliary Procedures category 5 without CC
GA06A,Hepatobiliary Procedures category 4 with CC
GA06B,Hepatobiliary Procedures category 4 without CC
GA07A,Hepatobiliary Procedures category 3 with CC
GA07B,Hepatobiliary Procedures category 3 without CC
GA10C,Open Cholecystectomy without CC
GA10D,Laparoscopic Cholecystectomy with length of stay 1 day or more without CC
GA10E,Laparoscopic Cholecystectomy with length of stay 0 days without CC
GA10F,Open or Laparoscopic Cholecystectomy with CC
GA11Z,Pancreatic Necrosectomy
GA12Z,Multi-Organ and Multiple Transplants
GA13A,Hepatobiliary Procedures category 1 or 2 with CC
GA13B,Hepatobiliary Procedures category 1 or 2 without CC
GB01Z,Endoscopic/Radiology category 4
GB02A,Endoscopic/Radiology category 3 with Major CC
GB02B,Endoscopic/Radiology category 3 with Intermediate CC
GB02C,Endoscopic/Radiology category 3 without CC
GB03A,Endoscopic/Radiology category 2 with CC
GB03B,Endoscopic/Radiology category 2 without CC
GB04Z,Endoscopic/Radiology category 1
GB05A,Endoscopic Retrograde Cholangiopancreatography category 3 with CC
GB05B,Endoscopic Retrograde Cholangiopancreatography category 3 without CC
GB06A,Endoscopic Retrograde Cholangiopancreatography category 2 with length of stay 3 days or more with Major CC
GB06B,Endoscopic Retrograde Cholangiopancreatography category 2 with length of stay 3 days or more with Intermediate CC
GB06C,Endoscopic Retrograde Cholangiopancreatography category 2 with length of stay 3 days or more without CC
GB06D,Endoscopic Retrograde Cholangiopancreatography category 2 with length of stay 2 days or less
GB07A,Endoscopic Retrograde Cholangiopancreatography category 1 with length of stay 3 days or more with CC
GB07B,Endoscopic Retrograde Cholangiopancreatography category 1 with length of stay 3 days or more without CC
GB07C,Endoscopic Retrograde Cholangiopancreatography category 1 with length of stay 2 days or less
GC01A,Liver Failure Disorders with Interventions
GC01B,Liver Failure Disorders without Interventions
GC12A,Malignant Liver and Pancreatic Disorders with length of stay 2 days or more
GC12B,Malignant Liver and Pancreatic Disorders with length of stay 1 day or less
GC15A,Non-Malignant Liver Disorders with Catastrophic CCs
GC15B,Non-Malignant Liver Disorders with Severe CCs
GC15C,Non-Malignant Liver Disorders with Major CCs
GC15D,Non-Malignant Liver Disorders without Major CCs
GC16A,Non-Malignant Pancreatic and Biliary Disorders with Catastrophic CCs
GC16B,Non-Malignant Pancreatic and Biliary Disorders with Severe CCs
GC16C,Non-Malignant Pancreatic and Biliary Disorders with Major CCs
GC16D,Non-Malignant Pancreatic and Biliary Disorders without Major CCs
HA11A,Major Hip Procedures Category 2 for Trauma with Major CC
HA11B,Major Hip Procedures Category 2 for Trauma with Intermediate CC
HA11C,Major Hip Procedures Category 2 for Trauma without CC
HA12B,Major Hip Procedures Category 1 for Trauma with CC
HA12C,Major Hip Procedures Category 1 for Trauma without CC
HA13A,Intermediate Hip Procedures for Trauma with Major CC
HA13B,Intermediate Hip Procedures for Trauma with Intermediate CC
HA13C,Intermediate Hip Procedures for Trauma without CC
HA14A,Minor Hip Procedures for Trauma with Major CC
HA14B,Minor Hip Procedures for Trauma with Intermediate CC
HA14C,Minor Hip Procedures for Trauma without CC
HA21B,Major Knee Procedures Category 2 for Trauma with CC
HA21C,Major Knee Procedures Category 2 for Trauma without CC
HA22B,Major Knee Procedures Category 1 for Trauma with CC
HA22C,Major Knee Procedures Category 1 for Trauma without CC
HA23B,Intermediate Knee Procedures Category 2 for Trauma with CC
HA23C,Intermediate Knee Procedures Category 2 for Trauma without CC
HA24Z,Intermediate Knee Procedures Category 1 for Trauma
HA25B,Minor Knee Procedures Category 2 for Trauma with CC
HA25C,Minor Knee Procedures Category 2 for Trauma without CC
HA26B,Minor Knee Procedures Category 1 for Trauma with CC
HA26C,Minor Knee Procedures Category 1 for Trauma without CC
HA31B,Major Foot Procedures for Trauma with CC
HA31C,Major Foot Procedures for Trauma without CC
HA32Z,Intermediate Foot Procedures for Trauma Category 2
HA33Z,Intermediate Foot Procedures for Trauma Category 1
HA34Z,Minor Foot Procedures for Trauma Category 2
HA35Z,Minor Foot Procedures for Trauma Category 1
HA51Z,Major Hand Procedures for Trauma Category 2
HA52Z,Major Hand Procedures for Trauma Category 1
HA53Z,Intermediate Hand Procedures for Trauma Category 2
HA54Z,Intermediate Hand Procedures for Trauma Category 1
HA55Z,Minor Hand Procedures for Trauma Level Category 2
HA56A,Minor Hand Procedures for Trauma Level Category 1 19 years and over
HA56B,Minor Hand Procedures for Trauma Level Category 1 18 years and under
HA61B,Major Shoulder and Upper Arm Procedures for Trauma with CC
HA61C,Major Shoulder and Upper Arm Procedures for Trauma without CC
HA62Z,Intermediate Shoulder and Upper Arm Procedures for Trauma
HA63Z,Minor Shoulder and Upper Arm Procedures for Trauma
HA71B,Major Elbow and Lower Arm Procedures for Trauma with CC
HA71C,Major Elbow and Lower Arm Procedures for Trauma without CC
HA72Z,Intermediate Elbow and Lower Arm Procedures for Trauma
HA73B,Minor Elbow and Lower Arm Procedures for Trauma 18 years and under
HA73C,Minor Elbow and Lower Arm Procedures for Trauma 19 years and over
HA81A,"Sprains, Strains, or Minor Open Wounds with Major CC"
HA81B,"Sprains, Strains, or Minor Open Wounds with CC"
HA81C,"Sprains, Strains, or Minor Open Wounds without CC"
HA82A,"Major Cranial, Visceral or Blood Vessel Injury with Major CC"
HA82B,"Major Cranial, Visceral or Blood Vessel Injury with CC"
HA82C,"Major Cranial, Visceral or Blood Vessel Injury without CC"
HA83A,Head Injury with Major CC
HA83B,Head Injury with CC
HA83C,Head Injury without CC
HA91Z,Hip Trauma Diagnosis without Procedure
HA92Z,Knee Trauma Diagnosis without Procedure
HA93Z,Foot Trauma Diagnosis without Procedure
HA94Z,Arm Trauma Diagnosis without Procedure
HA95Z,Hand Trauma Diagnosis without Procedure
HA96Z,Multiple Trauma Diagnoses without Procedure
HA97Z,Other Trauma Diagnosis without Procedure
HA99Z,Other Procedures for Trauma
HB11A,Major Hip Procedures for non Trauma Category 2 with Major CC
HB11B,Major Hip Procedures for non Trauma Category 2 with CC
HB11C,Major Hip Procedures for non Trauma Category 2 without CC
HB12A,Major Hip Procedures for non Trauma Category 1 with Major CC
HB12B,Major Hip Procedures for non Trauma Category 1 with CC
HB12C,Major Hip Procedures for non Trauma Category 1 without CC
HB13Z,Intermediate Hip Procedures for non Trauma Category 2
HB14B,Intermediate Hip Procedures for non Trauma Category 1 with CC
HB14C,Intermediate Hip Procedures for non Trauma Category 1 without CC
HB15D,Minor Hip Procedures for non Trauma Category 2 19 years and over with CC
HB15E,Minor Hip Procedures for non Trauma Category 2 19 years and over without CC
HB15F,Minor Hip Procedures for non Trauma Category 2 18 years and under with CC
HB15G,Minor Hip Procedures for non Trauma Category 2 18 years and under without CC
HB16B,Minor Hip Procedures for non Trauma Category 1 with CC
HB16C,Minor Hip Procedures for non Trauma Category 1 without CC
HB21A,Major Knee Procedures for non Trauma Category 2 with Major CC
HB21B,Major Knee Procedures for non Trauma Category 2 with CC
HB21C,Major Knee Procedures for non Trauma Category 2 without CC
HB22B,Major Knee Procedures for non Trauma Category 1 with CC
HB22C,Major Knee Procedures for non Trauma Category 1 without CC
HB23B,Intermediate Knee Procedures for non Trauma with CC
HB23C,Intermediate Knee Procedures for non Trauma without CC
HB24B,Minor Knee Procedures for non Trauma Category 2 with CC
HB24C,Minor Knee Procedures for non Trauma Category 2 without CC
HB25D,Minor Knee Procedures for non Trauma Category 1 19 years and over with Major CC
HB25E,Minor Knee Procedures for non Trauma Category 1 19 years and over with CC
HB25F,Minor Knee Procedures for non Trauma Category 1 19 years and over without CC
HB25G,Minor Knee Procedures for non Trauma Category 1 18 years and under with Major CC
HB25H,Minor Knee Procedures for non Trauma Category 1 18 years and under with CC
HB25J,Minor Knee Procedures for non Trauma Category 1 18 years and under without CC
HB31Z,Major Foot Procedures for non -Trauma
HB32A,Intermediate Foot Procedures for non -Trauma Category 2 19 years and over
HB32B,Intermediate Foot Procedures for non -Trauma Category 2 18 years and under
HB33D,Intermediate Foot Procedures for Non -Trauma Category 1 19 years and over with CC
HB33E,Intermediate Foot Procedures for Non -Trauma Category 1 19 years and over without CC
HB33F,Intermediate Foot Procedures for Non -Trauma Category 1 18 years and under with CC
HB33G,Intermediate Foot Procedures for Non -Trauma Category 1 18 years and under without CC
HB34D,Minor Foot Procedures for Non -Trauma Category 2 19 years and over with CC
HB34E,Minor Foot Procedures for Non -Trauma Category 2 19 years and over without CC
HB34F,Minor Foot Procedures for Non -Trauma Category 2 18 years and under with CC
HB34G,Minor Foot Procedures for Non -Trauma Category 2 18 years and under without CC
HB35B,Minor Foot Procedures for Non -Trauma Category 1 with CC
HB35C,Minor Foot Procedures for Non -Trauma Category 1 without CC
HB51Z,Major Hand Procedures for non Trauma Category 2
HB52B,Major Hand Procedures for non Trauma Category 1 with CC
HB52C,Major Hand Procedures for non Trauma Category 1 without CC
HB53Z,Intermediate Hand Procedures for non Trauma Category 2
HB54B,Intermediate Hand Procedures for non Trauma Category 1 with CC
HB54C,Intermediate Hand Procedures for non Trauma Category 1 without CC
HB55B,Minor Hand Procedures for non Trauma Category 2 with CC
HB55C,Minor Hand Procedures for non Trauma Category 2 without CC
HB56B,Minor Hand Procedures for non Trauma Category 1 with CC
HB56C,Minor Hand Procedures for non Trauma Category 1 without CC
HB61B,Major Shoulder and Upper Arm Procedures for non Trauma with CC
HB61C,Major Shoulder and Upper Arm Procedures for non Trauma without CC
HB62B,Intermediate Shoulder and Upper Arm Procedures for non Trauma with CC
HB62C,Intermediate Shoulder and Upper Arm Procedures for non Trauma without CC
HB63Z,Minor Shoulder and Upper Arm Procedures for non Trauma
HB71B,Major Elbow and Lower Arm Procedures for non Trauma with CC
HB71C,Major Elbow and Lower Arm Procedures for non Trauma without CC
HB72Z,Intermediate Elbow and Lower Arm Procedures for non Trauma
HB73Z,Minor Elbow and Lower Arm Procedures for non Trauma
HB91Z,Other non Trauma Diagnosis without Procedure
HB99Z,Other Procedures for non Trauma
HC01Z,Extradural Spine Major 2
HC02B,Extradural Spine Major 1 with CC
HC02C,Extradural Spine Major 1 without CC
HC03B,Extradural Spine Intermediate 2 with CC
HC03C,Extradural Spine Intermediate 2 without CC
HC04B,Extradural Spine Intermediate 1 with CC
HC04C,Extradural Spine Intermediate 1 without CC
HC05B,Extradural Spine Minor 2 with CC
HC05C,Extradural Spine Minor 2 without CC
HC06B,Extradural Spine Minor 1 with CC
HC06C,Extradural Spine Minor 1 without CC
HC07Z,Intradural Spine Major 2
HC08Z,Intradural Spine Major 1
HC09Z,Intradural Spine Intermediate 2
HC10Z,Intradural Spine Intermediate 1
HC11Z,Intradural Spine Minor 2
HC12Z,Intradural Spine Minor 1
HC20B,Vertebral Column Injury without Procedure with CC
HC20C,Vertebral Column Injury without Procedure without CC
HC21B,Spinal Cord Injury without Procedure with CC
HC21C,Spinal Cord Injury without Procedure without CC
HC26B,Scoliosis or Other Spinal Deformity with CC
HC26C,Scoliosis or Other Spinal Deformity without CC
HC27B,Degenerative Spinal Conditions with CC
HC27C,Degenerative Spinal Conditions without CC
HC28B,Spinal Cord Conditions with CC
HC28C,Spinal Cord Conditions without CC
HC29B,Inflammatory Spinal Conditions with CC
HC29C,Inflammatory Spinal Conditions without CC
HC30B,Spinal Tumours with CC
HC30C,Spinal Tumours without CC
HC31B,Spinal Infection with CC
HC31C,Spinal Infection without CC
HD21A,Soft Tissue Disorders with Major CC
HD21B,Soft Tissue Disorders with CC
HD21C,Soft Tissue Disorders without CC
HD23A,"Inflammatory Spine, Joint or Connective Tissue Disorders with Major CC"
HD23B,"Inflammatory Spine, Joint or Connective Tissue Disorders with CC"
HD23C,"Inflammatory Spine, Joint or Connective Tissue Disorders without CC"
HD24A,Non-Inflammatory Bone or Joint Disorders with Major CC
HD24B,Non-Inflammatory Bone or Joint Disorders with CC
HD24C,Non-Inflammatory Bone or Joint Disorders without CC
HD25A,Infections of Bones or Joints with Major CC
HD25B,Infections of Bones or Joints with CC
HD25C,Infections of Bones or Joints without CC
HD26A,Musculoskeletal Signs and Symptoms with Major CC
HD26B,Musculoskeletal Signs and Symptoms with CC
HD26C,Musculoskeletal Signs and Symptoms without CC
HD39A,Pathological Fractures with Major CC
HD39B,Pathological Fractures with CC
HD39C,Pathological Fractures without CC
HD40A,Malignancy of Bone and Connective Tissue with Major CC
HD40B,Malignancy of Bone and Connective Tissue with CC
HD40C,Malignancy of Bone and Connective Tissue without CC
HR01B,Reconstruction Procedures Category 6 with CC
HR01C,Reconstruction Procedures Category 6 without CC
HR02Z,Reconstruction Procedures Category 5
HR03Z,Reconstruction Procedures Category 4
HR04B,Reconstruction Procedures Category 3 with CC
HR04C,Reconstruction Procedures Category 3 without CC
HR05Z,Reconstruction Procedures Category 2
HR06A,Reconstruction Procedures Category 1 19 years and over
HR06B,Reconstruction Procedures Category 1 18 years and under
JA03Z,Pedicled TRAM Reconstruction of Breast
JA05A,Unilateral Pedicled Myocutaneous Breast Reconstruction with or without Insertion of Prosthesis
JA05B,Bilateral Pedicled Myocutaneous Breast Reconstruction with or without Insertion of Prosthesis
JA06Z,Major Breast Procedures category 3
JA07D,Unilateral Major Breast Procedures category 2 with Major CC
JA07E,Unilateral Major Breast Procedures category 2 with Intermediate CC
JA07F,Unilateral Major Breast Procedures category 2 without CC
JA07G,Bilateral Major Breast Procedures category 2 with CC
JA07H,Bilateral Major Breast Procedures category 2 without CC
JA08A,Unilateral Major Breast Procedures category 1
JA08B,Bilateral Major Breast Procedures category 1
JA09E,Unilateral Intermediate Breast Procedures with Major CC
JA09F,Unilateral Intermediate Breast Procedures with Intermediate CC
JA09G,Unilateral Intermediate Breast Procedures without CC
JA09H,Bilateral Intermediate Breast Procedures
JA12A,Malignant Breast Disorders with Major CC
JA12B,Malignant Breast Disorders with Intermediate CC
JA12C,Malignant Breast Disorders without CC
JA13Z,Non-Malignant Breast Disorders
JA14Z,Free Perforator Flap Breast Reconstruction
JA15D,Unilateral Minor Breast Procedures with Major CC
JA15E,Unilateral Minor Breast Procedures with Intermediate CC
JA15F,Unilateral Minor Breast Procedures without CC
JA15G,Bilateral Minor Breast Procedures
JA16Z,Mastectomy with Breast Reconstruction
JB01A,"Major Burn, Third degree or more than 19% TBSA or Affecting Multiple Body Regions with Significant Graft"
JB01B,"Major Burn, third degree or more than 19% TBSA or Affecting Multiple Body Regions, transferred in 2 days or less"
JB01C,"Major Burn, third degree or more than 19% TBSA or Affecting Multiple Body Regions without Significant Graft"
JB11A,Other Burn with Multiple Significant Graft Procedures with Major CC
JB11B,Other Burn with Multiple Significant Graft Procedures without Major CC
JB12A,Other Burn with One Significant Graft Procedure with Major CC
JB12B,Other Burn with One Significant Graft Procedure without Major CC
JB13A,Other Burn with Other Procedure with Major CC
JB13B,Other Burn with Other Procedure without Major CC
JB21A,Other Burn without Other Procedure with Major CC
JB21B,Other Burn without Other Procedure without Major CC
JC01A,Major Multiple Skin Procedures with Major CC
JC01B,Major Multiple Skin Procedures with Intermediate CC
JC01C,Major Multiple Skin Procedures without CC
JC02A,Major Skin Procedures category 2 with Major CC
JC02B,Major Skin Procedures category 2 with Intermediate CC
JC02C,Major Skin Procedures category 2 without CC
JC03A,Major Skin Procedures category 1 with Major CC
JC03B,Major Skin Procedures category 1 with Intermediate CC
JC03C,Major Skin Procedures category 1 without CC
JC04A,Intermediate Skin Procedures category 2 with Major CC
JC04B,Intermediate Skin Procedures category 2 with Intermediate CC
