hrg_code,hrg_description
JC04C,Intermediate Skin Procedures category 2 without CC
JC05A,Intermediate Skin Procedures category 1 with Major CC
JC05B,Intermediate Skin Procedures category 1 with Intermediate CC
JC05C,Intermediate Skin Procedures category 1 without CC
JC06A,Minor Skin Procedures category 2 with Major CC
JC06B,Minor Skin Procedures category 2 with Intermediate CC
JC06C,Minor Skin Procedures category 2 without CC
JC07Z,Minor Skin Procedures category 1
JC09Z,Patch Tests
JC10Z,Specified Skin Examinations and Investigations
JC11Z,Other Diagnostic Skin Tests
JC12Z,Urticaria tests
JC13Z,Photo Tests
JC14Z,Skin Therapies level 2
JC15Z,Skin Therapies level 3
JC16Z,Skin Therapies level 4
JC17Z,Skin Therapies level 5
JC18Z,Electrical and other invasive therapy 2
JC19D,Electrical and other invasive therapy 4 - 19 years and over
JC19U,Electrical and other invasive therapy 4 - 18 years and under
JC20Z,Electrical and other invasive therapy 3
JC27Z,Nursing Procedures & Dressings 1
JC29Z,Phototherapy
JC30Z,Minor Laser Therapy
JC32Z,Photochemotherapy
JD01A,Major Skin disorders category 2 with Major CC
JD01B,Major Skin disorders category 2 with Intermediate CC
JD01C,Major Skin disorders category 2 without CC
JD02A,Major Skin disorders category 1 with Major CC
JD02B,Major Skin disorders category 1 with Intermediate CC
JD02C,Major Skin disorders category 1 without CC
JD03A,Intermediate Skin disorders category 2 with Major CC
JD03B,Intermediate Skin disorders category 2 with Intermediate CC
JD03C,Intermediate Skin disorders category 2 without CC
JD04A,Intermediate Skin disorders category 1 with Major CC
JD04B,Intermediate Skin disorders category 1 with Intermediate CC
JD04C,Intermediate Skin disorders category 1 without CC
JD05A,Minor Skin disorders category 2 with Major CC
JD05B,Minor Skin disorders category 2 with Intermediate CC
JD05C,Minor Skin disorders category 2 without CC
JD06A,Minor Skin disorders category 1 with CC
JD06B,Minor Skin disorders category 1 without CC
KA03A,Parathyroid Procedures with CC
KA03B,Parathyroid Procedures without CC
KA04Z,Adrenal Procedures
KA05A,Anterior Pituitary Disorders with CC
KA05B,Anterior Pituitary Disorders without CC
KA06A,Non Pituitary Neoplasia and Hypoplasia with CC
KA06B,Non Pituitary Neoplasia and Hypoplasia without CC
KA07Z,Non-Surgical Thyroid Disorders
KA08Z,Other Endocrine Disorders
KA09A,Thyroid Procedures with CC
KA09B,Thyroid Procedures without CC
KB01A,Diabetes with Hypoglycaemic Disorders 70 years and over
KB01B,Diabetes with Hypoglycaemic Disorders 69 years and under
KB02A,Diabetes with Hyperglycaemic Disorders 70 years and over with Major CC
KB02B,Diabetes with Hyperglycaemic Disorders 70 years and over with Intermediate CC
KB02C,Diabetes with Hyperglycaemic Disorders 70 years and over without CC
KB02D,Diabetes with Hyperglycaemic Disorders 69 years and under with Major CC
KB02E,Diabetes with Hyperglycaemic Disorders 69 years and under with Intermediate CC
KB02F,Diabetes with Hyperglycaemic Disorders 69 years and under without CC
KB03A,Diabetes with Lower Limb Complications with Major CC
KB03B,Diabetes with Lower Limb Complications without Major CC
KC04Z,Inborn Errors of Metabolism
KC05A,Fluid and Electrolyte Disorders 70 years and over with Major CC
KC05B,Fluid and Electrolyte Disorders 70 years and over with Intermediate CC
KC05C,Fluid and Electrolyte Disorders 70 years and over without CC
KC05D,Fluid and Electrolyte Disorders 69 years and under with Major CC
KC05E,Fluid and Electrolyte Disorders 69 years and under with Intermediate CC
KC05F,Fluid and Electrolyte Disorders 69 years and under without CC
LA01A,Kidney Transplant 19 years and over from Cadaver non-Heart beating donor
LA01B,Kidney Transplant 18 years and under from Cadaver non-Heart beating donor
LA02A,Kidney Transplant 19 years and over from Cadaver Heart beating donor
LA02B,Kidney Transplant 18 years and under from Cadaver Heart beating donor
LA03A,Kidney Transplant 19 years and over from Live donor
LA03B,Kidney Transplant 18 years and under from Live donor
LA04D,Kidney or Urinary Tract Infections with length of stay 2 days or more with Major CC
LA04E,Kidney or Urinary Tract Infections with length of stay 2 days or more with Intermediate CC
LA04F,Kidney or Urinary Tract Infections with length of stay 2 days or more without CC
LA04G,Kidney or Urinary Tract Infections with length of stay less 1 day or less
LA05Z,Renal Replacement Peritoneal Dialysis Associated Procedures
LA07C,Acute Kidney Injury without CC
LA07D,Acute Kidney Injury with Major CC with Interventions
LA07E,Acute Kidney Injury with Major CC without Interventions
LA07F,Acute Kidney Injury with Intermediate CC with Interventions
LA07G,Acute Kidney Injury with Intermediate CC without Interventions
LA08A,Chronic Kidney Disease with length of stay 2 days or more with Major CC
LA08B,Chronic Kidney Disease with length of stay 2 days or more with Intermediate CC
LA08C,Chronic Kidney Disease with length of stay 2 days or more without CC
LA08E,Chronic Kidney Disease with length of stay 1 day or less associated with Renal Dialysis
LA08F,Chronic Kidney Disease with length of stay 1 day or less not associated with Renal Dialysis
LA09E,General Renal Disorders with length of stay 2 days or more with Major CC
LA09F,General Renal Disorders with length of stay 2 days or more with Intermediate CC
LA09G,General Renal Disorders with length of stay 2 days or more without CC
LA09H,General Renal Disorders with length of stay 1 day or less
LA10Z,Live Kidney donor screening
LA11Z,Kidney pre-transplantation work-up of live donor
LA12A,Kidney pre-transplantation work-up of recipient 19 years and over
LA12B,Kidney pre-transplantation work-up of recipient 18 years and under
LA13A,Examination for post-transplantation of Kidney of recipient 19 years and over
LA13B,Examination for post-transplantation of Kidney of recipient 18 years and under
LA14Z,Examination for post-transplantation of Kidney of live donor
LB01A,Percutaneous Nephrostomy with CC
LB01B,Percutaneous Nephrostomy without CC
LB02A,Kidney Major Open Procedure 19 years and over with Major CC
LB02B,Kidney Major Open Procedure 19 years and over with Intermediate CC
LB02C,Kidney Major Open Procedure 19 years and over without CC
LB02D,Kidney Major Open Procedure 18 years and under
LB03Z,Laparoscopic Operations on Kidney and Ureter
LB04A,Kidney Major Endoscopic Procedure with CC
LB04B,Kidney Major Endoscopic Procedure without CC
LB05A,"Kidney Intermediate, Endoscopic and Percutaneous Interventions 19 years and over with Major CC"
LB05B,"Kidney Intermediate, Endoscopic and Percutaneous Interventions 19 years and over with Intermediate CC"
LB05C,"Kidney Intermediate, Endoscopic and Percutaneous Interventions 19 years and over without CC"
LB05D,"Kidney Intermediate, Endoscopic and Percutaneous Interventions 18 years and under"
LB06D,"Kidney, Urinary Tract and Prostate Neoplasms with length of stay 2 days or more with Major CC"
LB06E,"Kidney, Urinary Tract and Prostate Neoplasms with length of stay 2 days or more with Intermediate CC"
LB06F,"Kidney, Urinary Tract and Prostate Neoplasms with length of stay 2 days or more without CC"
LB06G,"Kidney, Urinary Tract and Prostate Neoplasms with length of stay 1 day or less"
LB07Z,Ureter Open Procedure
LB08A,Ureter Major Endoscopic Procedures with CC
LB08B,Ureter Major Endoscopic Procedures without CC
LB09Z,Ureter Intermediate Endoscopic Procedures
LB10Z,Bladder Major Open Procedures / Reconstruction
LB11A,Urinary Diversion without Cystectomy with Malignancy
LB11B,Urinary Diversion without Cystectomy without Malignancy
LB12Z,Bladder Intermediate Open Procedure
LB13A,Bladder Major Endoscopic Procedure with CC
LB13B,Bladder Major Endoscopic Procedure without CC
LB14D,Bladder Intermediate Endoscopic Procedure 18 years and under
LB14E,Bladder Intermediate Endoscopic Procedure 19 years and over
LB15D,Bladder Minor Procedure 18 years and under
LB15E,Bladder Minor Procedure 19 years and over
LB16A,Urinary Incontinence and Other Urinary Problems with Major CC
LB16B,Urinary Incontinence and Other Urinary Problems with Intermediate CC
LB16C,Urinary Incontinence and Other Urinary Problems without CC
LB17Z,Introduction of Therapeutic Substance into Bladder
LB18Z,Attention to Suprapubic Bladder Catheter
LB19A,Ureteric / Bladder Disorders with CC
LB19B,Ureteric / Bladder Disorders without CC
LB20A,"Infection and Mechanical Problems Related to Genito-Urinary Prostheses, Implants and Grafts with CC"
LB20B,"Infection and Mechanical Problems Related to Genito-Urinary Prostheses, Implants and Grafts without CC"
LB21Z,Bladder Neck Open Procedures - Male
LB22Z,Laparoscopic Bladder Neck Procedures - Male
LB25A,Prostate Transurethral Resection Procedure with Major CC
LB25B,Prostate Transurethral Resection Procedure with Intermediate CC
LB25C,Prostate Transurethral Resection Procedure without CC
LB26Z,Prostate or Bladder Neck Intermediate Endoscopic Procedure - Male and Female
LB27Z,Prostate or Bladder Neck Minor Endoscopic Procedure - Male
LB28A,Non-Malignant Prostate Disorders with CC
LB28B,Non-Malignant Prostate Disorders without CC
LB29A,Urethra Major Open Procedures 19 years and over
LB29B,Urethra Major Open Procedures 18 years and under
LB33Z,Vasectomy Procedures
LB35A,"Scrotum, Testis or Vas Deferens Disorders with CC"
LB35B,"Scrotum, Testis or Vas Deferens Disorders without CC"
LB36Z,Extracorporeal Lithotripsy
LB37A,Miscellaneous Urinary Tract Findings with CC
LB37B,Miscellaneous Urinary Tract Findings without CC
LB38A,Unspecified Haematuria with Major CC
LB38B,Unspecified Haematuria without Major CC
LB39A,Cystectomy with Urinary Diversion and Reconstruction with CC
LB39B,Cystectomy with Urinary Diversion and Reconstruction without CC
LB40A,Urinary Tract Stone Disease with CC
LB40B,Urinary Tract Stone Disease without CC
LB42Z,Dynamic Studies of Urinary Tract
LB43Z,Treatment of Erectile Dysfunction
LB46Z,Live Donation of Kidney
LB47Z,Penis Major Open Procedures
LB48Z,Penis Intermediate Open Procedures
LB49Z,High Intensity Focused Ultrasound  - Male and Female
LB50Z,Implantation of Artificial Urinary Sphincter  - Male and Female
LB51Z,Vaginal Tape Operations for Urinary Incontinence
LB52Z,"Scrotum, Testis or Vas Deferens Major Open Procedures"
LB53Z,"Scrotum, Testis or Vas Deferens Intermediate Open Procedures"
LB54A,"Scrotum, Testis or Vas Deferens Minor Procedures 19 years and over"
LB54B,"Scrotum, Testis or Vas Deferens Minor Procedures 18 years and under"
LB55A,Urethra Intermediate / Minor Procedures 19 years and over
LB55B,Urethra Intermediate / Minor Procedures 18 years and under
LB56A,Penis Minor Procedures 19 years and over
LB56B,Penis Minor Procedures 18 years and under
LB57A,Urethral Disorders with CC
LB57B,Urethral Disorders without CC
LB58A,Penile Disorders with CC
LB58B,Penile Disorders without CC
LB59Z,Bladder Neck Open and Laparoscopic Procedures - Female
LD01A,Hospital Haemodialysis/Filtration with access via haemodialysis catheter 19 years and over
LD01B,Hospital Haemodialysis/Filtration with access via haemodialysis catheter 18 years and under
LD02A,Hospital Haemodialysis/Filtration with access via arteriovenous fistula or graft 19 years and over
LD02B,Hospital Haemodialysis/Filtration with access via arteriovenous fistula or graft 18 years and under
LD03A,Hospital Haemodialysis/Filtration with access via haemodialysis catheter with blood borne virus 19 years and over
LD03B,Hospital Haemodialysis/Filtration with access via haemodialysis catheter with blood borne virus 18 years and under
LD04A,Hospital Haemodialysis/Filtration with access via arteriovenous fistula or graft with blood borne virus 19 years and over
LD04B,Hospital Haemodialysis/Filtration with access via arteriovenous fistula or graft with blood borne virus 18 years and under
LD05A,Satellite Haemodialysis/Filtration with access via haemodialysis catheter 19 years and over
LD05B,Satellite Haemodialysis/Filtration with access via haemodialysis catheter 18 years and under
LD06A,Satellite Haemodialysis/Filtration with access via arteriovenous fistula or graft 19 years and over
LD06B,Satellite Haemodialysis/Filtration with access via arteriovenous fistula or graft 18 years and under
LD07A,Satellite Haemodialysis/Filtration with access via haemodialysis catheter with blood borne virus 19 years and over
LD07B,Satellite Haemodialysis/Filtration with access via haemodialysis catheter with blood borne virus 18 years and under
LD08A,Satellite Haemodialysis/Filtration with access via arteriovenous fistula or graft with blood borne virus 19 years and over
LD08B,Satellite Haemodialysis/Filtration with access via arteriovenous fistula or graft with blood borne virus 18 years and under
LD09A,Home Haemodialysis/Filtration with access via haemodialysis catheter 19 years and over
LD09B,Home Haemodialysis/Filtration with access via haemodialysis catheter 18 years and under
LD10A,Home Haemodialysis/Filtration with access via arteriovenous fistula or graft 19 years and over
LD10B,Home Haemodialysis/Filtration with access via arteriovenous fistula or graft 18 years and under
LD11A,Continuous Ambulatory Peritoneal Dialysis 19 years and over
LD11B,Continuous Ambulatory Peritoneal Dialysis 18 years and under
LD12A,Automated Peritoneal Dialysis 19 years and over
LD12B,Automated Peritoneal Dialysis 18 years and under
MA01Z,Lower and Upper Genital Tract Very Complex Major Procedures
MA02Z,Lower and Upper Genital Tract Complex Major Procedures
MA03A,Lower Genital Tract Major Procedures with CC
MA03B,Lower Genital Tract Major Procedures without CC
MA04A,Lower Genital Tract Intermediate Procedures with CC
MA04B,Lower Genital Tract Intermediate Procedures without CC
MA06Z,Open Major Upper and Lower Genital Tract Procedures with malignancy
MA07C,Upper Genital Tract Major Procedures with Major CC
MA07D,Upper Genital Tract Major Procedures without Major CC
MA08Z,Upper Genital Tract Laparoscopic / Endoscopic Major Procedures
MA09Z,Upper Genital Tract Laparoscopic / Endoscopic Intermediate Procedures
MA10Z,Upper Genital Tract Laparoscopic / Endoscopic Minor Procedures
MA11Z,Upper Genital Tract Intermediate Procedures
MA12Z,Resection and ablation procedures for intra-uterine lesions
MA17C,Dilation and evacuation - less than 14 weeks gestation
MA17D,Dilation and evacuation - 14 to 20 weeks gestation
MA18C,Medical Termination of Pregnancy - less than 14 weeks gestation
MA18D,Medical Termination of Pregnancy - 14 to 20 weeks gestation
MA19A,Vacuum Aspiration with Cannula - less than 14 weeks gestation
MA19B,Vacuum Aspiration with Cannula - 14 to 20 weeks gestation
MA20Z,Medical or Surgical Termination of Pregnancy - 20 weeks gestation or more
MA21Z,Diagnostic Hysteroscopy
MA22Z,Lower Genital Tract Minor Procedures - Category 1
MA23Z,Lower Genital Tract Minor Procedures - Category 2
MA24Z,Upper Genital Tract Minor Procedures - Category 1
MA25Z,Upper Genital Tract Minor Procedures - Category 2
MB01A,Lower Genital Tract Disorders with CC
MB01B,Lower Genital Tract Disorders without CC
MB02Z,Genital Prolapse or Incontinence
MB03A,"Uterus (including Fibroids) Disorders, Menstrual Disorders or Endometriosis with CC"
MB03B,"Uterus (including Fibroids) Disorders, Menstrual Disorders or Endometriosis without CC"
MB04A,"Ovary, Fallopian Tube or Pelvic Disorders with CC"
MB04B,"Ovary, Fallopian Tube or Pelvic Disorders without CC"
MB05A,Gynaecological Malignancy with length of stay 1 day or more
MB05B,Gynaecological Malignancy with length of stay 0 days
MB06Z,Other Gynaecological Conditions
MB07Z,Gynaecological Fistula Conditions
MB08Z,Threatened or Spontaneous Miscarriage
MC06Z,Collection of Sperm
MC07Z,Intra-uterine insemination with super ovulation
MC08Z,Intra-uterine insemination with super ovulation with donor
MC09Z,Intra-uterine insemination without super ovulation
MC10Z,Intra-uterine insemination without super ovulation with donor
MC11Z,Implantation of Embryo
MC12Z,Oocyte Recovery
MC13Z,Donor Oocyte Recovery
MC14Z,Oocyte Recovery with Intracytoplasmic Sperm Injection
MC15Z,Oocyte Recovery with Pre-Implantation Genetic Diagnosis
NZ04C,Ante-natal or Post-natal Observation age between 16 and 40 years with length of stay 0 days
NZ04D,Ante-natal or Post-natal Observation age under 16 or over 40 years with length of stay 0 days
NZ05C,Ante-natal or Post-natal Investigation age between 16 and 40 years with length of stay 0 days
NZ05D,Ante-natal or Post-natal Investigation age under 16 or over 40 years with length of stay 0 days
NZ06Z,Ante-natal or Post-natal Full Investigation with length of stay 0 days
NZ07C,Ante-natal or Post-natal Observation age between 16 and 40 years with length of stay 1 day or more
NZ07D,Ante-natal or Post-natal Observation age under 16 or over 40 years with length of stay 1 day or more
NZ08C,Ante-natal or Post-natal Investigation age between 16 and 40 years with length of stay 1 day or more
NZ08D,Ante-natal or Post-natal Investigation age under 16 or over 40 years with length of stay 1 day or more
NZ09Z,Ante-natal or Post-natal Full Investigation with length of stay 1 day or more
NZ10Z,Diagnostic and Therapeutic Procedures on Fetus
NZ11A,Normal Delivery with CC
NZ11B,Normal Delivery without CC
NZ11C,Normal Delivery with Epidural with CC
NZ11D,Normal Delivery with Epidural without CC
NZ11E,Normal Delivery with Induction with CC
NZ11F,Normal Delivery with Induction without CC
NZ11G,Normal Delivery with Post-partum Surgical Intervention
NZ12A,Assisted Delivery with CC
NZ12B,Assisted Delivery without CC
NZ12C,Assisted Delivery with Epidural with CC
NZ12D,Assisted Delivery with Epidural without CC
NZ12E,Assisted Delivery with Induction with CC
NZ12F,Assisted Delivery with Induction without CC
NZ12G,Assisted Delivery with Post-partum Surgical Intervention
NZ13Z,Planned Lower Uterine Caesarean Section
NZ14Z,Emergency or Upper Uterine Caesarean Section
NZ15Z,"Caesarean Section with Eclampsia, Pre-eclampsia or Placenta Praevia"
PA01A,Nervous System Disorders with CC
PA01B,Nervous System Disorders without CC
PA02A,Epilepsy Syndrome with CC
PA02B,Epilepsy Syndrome without CC
PA03A,Febrile Convulsions under 1 year
PA03B,Febrile Convulsions 1 year and over
PA04A,Headaches and Migraines with CC
PA04B,Headaches and Migraines without CC
PA05A,Developmental Disorders with length of stay 1 day or less
PA05B,Developmental Disorders with length of stay between 2 and 7 days
PA05C,Developmental Disorders with length of stay 8 days or more
PA06Z,Head Injury with Intracranial Injury
PA07A,Head Injury without Intracranial Injury with CC
PA07B,Head Injury without Intracranial Injury without CC
PA08A,Intermediate Injury without Intracranial Injury with CC
PA08B,Intermediate Injury without Intracranial Injury without CC
PA11Z,Acute Upper Respiratory Tract Infection and Common Cold
PA12Z,Asthma or Wheezing
PA13C,Cystic Fibrosis with length of stay 0 days
PA13D,Cystic Fibrosis with length of stay between 1 and 7 days
PA13E,Cystic Fibrosis with length of stay between 8 and 14 days
PA13F,Cystic Fibrosis with length of stay 15 days or more
PA14C,Lower Respiratory Tract Disorders without Acute Bronchiolitis with length of stay 1 day or more with CC
PA14D,Lower Respiratory Tract Disorders without Acute Bronchiolitis with length of stay 1 day or more without CC
PA14E,Lower Respiratory Tract Disorders without Acute Bronchiolitis with length of stay 0 days
PA15A,Acute Bronchiolitis with CC
PA15B,Acute Bronchiolitis without CC
PA16A,Major Infections with CC
PA16B,Major Infections without CC
PA17A,Intermediate Infections with CC
PA17B,Intermediate Infections without CC
PA18A,Minor Infections with CC
PA18B,Minor Infections without CC
PA19A,Viral Infections with length of stay 1 day or less
PA19B,Viral Infections with length of stay 2 days or more
PA20A,Fever unspecified with CC
PA20B,Fever unspecified without CC
PA21A,Infectious and Non-Infectious Gastroenteritis with CC
PA21B,Infectious and Non-Infectious Gastroenteritis without CC
PA22Z,Chest Pain
PA23A,Cardiac Conditions with CC
PA23B,Cardiac Conditions without CC
PA24Z,Arrhythmia or Conduction Disorders
PA25A,Major Gastrointestinal or Metabolic Disorders with CC
PA25B,Major Gastrointestinal or Metabolic Disorders without CC
PA26A,Other Gastrointestinal or Metabolic Disorders with CC
PA26B,Other Gastrointestinal or Metabolic Disorders without CC
PA27Z,Inflammatory Bowel Disease
PA28A,Feeding Difficulties and Vomiting with CC
PA28B,Feeding Difficulties and Vomiting without CC
PA29Z,Abdominal Pain
PA30A,Faltering Growth (Failure to Thrive) with CC
PA30B,Faltering Growth (Failure to Thrive) without CC
PA31Z,Major Injury without Intracranial Injury
PA32A,Minor Injury without Intracranial Injury with CC
PA32B,Minor Injury without Intracranial Injury without CC
PA34A,Musculoskeletal or Connective Tissue Disorders with CC
PA34B,Musculoskeletal or Connective Tissue Disorders without CC
PA35A,Skin Disorders with CC
PA35B,Skin Disorders without CC
PA36Z,Endocrine Disorders (excluding Diabetes Mellitus)
PA38C,Renal Disease with Renal Failure with length of stay 0 days
PA38D,Renal Disease with Renal Failure with length of stay 1 day or more
PA40A,Acute Lymphoblastic Leukaemia with length of stay 1 day or more with CC
PA40B,Acute Lymphoblastic Leukaemia with length of stay 1 day or more without CC
PA41Z,Other Haematological Malignancies with length of stay 1 day or more
PA42Z,Brain Tumours with length of stay 1 day or more
PA43A,Other Neoplasms with length of stay 1 day or more with CC
PA43B,Other Neoplasms with length of stay 1 day or more without CC
PA44Z,Neoplasm diagnoses with length of stay 0 days
PA45Z,Febrile Neutropenia with Malignancy
PA46Z,Paediatric Thalassaemia
PA47Z,Sickle-cell Anaemia with Crisis
PA48A,Blood Cell Disorders with CC
PA48B,Blood Cell Disorders without CC
PA49Z,Coagulation Disorders
PA50Z,Ingestion Poisoning or Allergies
PA51Z,Child Safeguarding (welfare and protection)
PA52A,Behavioural Disorders with length of stay 1 day or less
PA52B,Behavioural Disorders with length of stay between 2 and 7 days
PA52C,Behavioural Disorders with length of stay 8 days or more
PA53A,Eating Disorders with length of stay less than 8 days
PA53B,Eating Disorders with length of stay 8 days or more
PA54Z,Convalescent or other relief care
PA55Z,Respite Care
PA56A,Paediatric admission for unexplained symptoms with CC
PA56B,Paediatric admission for unexplained symptoms without CC
PA57Z,"Examination, follow-up, special screening and other admissions with length of stay 1 day or more"
PA58Z,"Examination, follow-up, special screening and other admissions with length of stay 0 days"
PA59C,Major Congenital Conditions under 1 year with CC
PA59D,Major Congenital Conditions under 1 year without CC
PA59E,Major Congenital Conditions 1 year and over with CC
PA59F,Major Congenital Conditions 1 year and over without CC
PA60C,Other Congenital Conditions under 1 year with CC
PA60D,Other Congenital Conditions under 1 year without CC
PA60E,Other Congenital Conditions 1 year and over with CC
PA60F,Other Congenital Conditions 1 year and over without CC
PA62Z,Syncope and Collapse
PA63A,"Head, Neck and Ear Disorders with length of stay 0 days"
PA63B,"Head, Neck and Ear Disorders with length of stay 1 day or more with CC"
PA63C,"Head, Neck and Ear Disorders with length of stay 1 day or more without CC"
PA64A,Non-Surgical Ophthalmology with length of stay 0 days
PA64B,Non-Surgical Ophthalmology with length of stay 1 day or more with CC
PA64C,Non-Surgical Ophthalmology with length of stay 1 day or more without CC
PA65A,Upper Respiratory Tract Disorders with length of stay 0 days
PA65B,Upper Respiratory Tract Disorders with length of stay 1 day or more with CC
PA65C,Upper Respiratory Tract Disorders with length of stay 1 day or more without CC
PA66Z,Rash or Other Non-specific Skin Eruption
PA67Z,Diabetes Mellitus with Ketoacidosis or Coma
