hrg_code,hrg_description
PA68Z,Diabetes Mellitus without Ketoacidosis or Coma
PA69Z,Nephritic and Nephrotic Renal Diseases
PA70Z,Other Renal Diseases
PB01Z,Major Neonatal Diagnoses
PB02Z,Minor Neonatal Diagnoses
PB03Z,Healthy Baby
QZ01A,Aortic or Abdominal Surgery with CC
QZ01B,Aortic or Abdominal Surgery without CC
QZ02A,Lower Limb Arterial Surgery with CC
QZ02B,Lower Limb Arterial Surgery without CC
QZ03Z,Bypasses to Tibial Arteries
QZ04Z,Extracranial or Upper Limb Arterial Surgery
QZ05A,Miscellaneous Vascular Procedures with CC
QZ05B,Miscellaneous Vascular Procedures without CC
QZ07A,Redo Bilateral Varicose Vein Procedures with CC (includes ulceration)
QZ07B,Redo Bilateral Varicose Vein Procedures without CC
QZ08A,Redo Unilateral Varicose Vein Procedures with CC (includes ulceration)
QZ08B,Redo Unilateral Varicose Vein Procedures without CC
QZ09A,Primary Bilateral Varicose Vein Procedures with CC (includes ulceration)
QZ09B,Primary Bilateral Varicose Vein Procedures without CC
QZ10A,Primary Unilateral Varicose Vein Procedures with CC (includes ulceration)
QZ10B,Primary Unilateral Varicose Vein Procedures without CC
QZ11A,Amputations with Major CC
QZ11B,Amputations without Major CC
QZ12Z,"Foot Procedures for Diabetes or Arterial Disease, and Procedures to Amputation Stumps"
QZ13A,Vascular Access for Renal Replacement Therapy with CC
QZ13B,Vascular Access for Renal Replacement Therapy without CC
QZ14A,Vascular Access except for Renal Replacement Therapy with CC
QZ14B,Vascular Access except for Renal Replacement Therapy without CC
QZ15A,Therapeutic Endovascular Procedures with Major CC
QZ15B,Therapeutic Endovascular Procedures with Intermediate CC
QZ15C,Therapeutic Endovascular Procedures without CC
QZ16A,Diagnostic Vascular Radiology and other transluminal diagnostic procedures with Major CC
QZ16B,Diagnostic Vascular Radiology and other transluminal diagnostic procedures with Intermediate CC
QZ16C,Diagnostic Vascular Radiology and other transluminal diagnostic procedures without CC
QZ17A,Non-Surgical Peripheral Vascular Disease with Major CC
QZ17B,Non-Surgical Peripheral Vascular Disease with Intermediate CC
QZ17C,Non-Surgical Peripheral Vascular Disease without CC
QZ19Z,Blood vessel injury with no significant procedure
QZ20Z,Deep Vein Thrombosis
RA01Z,"Magnetic Resonance Imaging Scan, one area, no contrast"
RA02Z,"Magnetic Resonance Imaging Scan, one area, post contrast only"
RA03Z,"Magnetic Resonance Imaging Scan, one area, pre and post contrast"
RA04Z,"Magnetic Resonance Imaging Scan, two - three areas, no contrast"
RA05Z,"Magnetic Resonance Imaging Scan, two - three areas, with contrast"
RA06Z,"Magnetic Resonance Imaging Scan, more than three areas"
RA07Z,"Magnetic Resonance Imaging Scan, requiring extensive patient repositioning and/or more than one contrast agent"
RA08Z,"Computerised Tomography Scan, one area, no contrast"
RA09Z,"Computerised Tomography Scan, one area with post contrast only"
RA10Z,"Computerised Tomography Scan, one area, pre and post contrast"
RA11Z,"Computerised Tomography Scan, two areas without contrast"
RA12Z,"Computerised Tomography Scan, two areas with contrast"
RA13Z,"Computerised Tomography Scan, three areas with contrast"
RA14Z,"Computerised Tomography Scan, more than three areas"
RA15Z,Dexa Scan
RA16Z,Contrast Fluoroscopy Procedures less than 20 mins
RA17Z,Contrast fluoroscopy Procedures 20 - 40 minutes
RA18Z,Contrast fluoroscopy Procedures more than 40 minutes
RA19Z,Mobile / Intraoperative Contrast Fluoroscopy Procedures less than 20 minutes
RA20Z,Mobile / Intraoperative Contrast Fluoroscopy Procedures 20 - 40 minutes
RA21Z,Mobile / Intraoperative Contrast Fluoroscopy Procedures more than 40 minutes
RA23Z,Ultrasound Scan less than 20 minutes
RA24Z,Ultrasound Scan more than 20 minutes
RA25Z,Ultrasound Mobile Scan / Intraoperative Procedures less than 20 minutes
RA26Z,Ultrasound Mobile Scan / Intraoperative Procedures 20 to 40 minutes
RA27Z,Ultrasound Mobile Scan / Intraoperative Procedures more than 40 minutes
RA35Z,Nuclear Medicine - category 1
RA36Z,Nuclear Medicine - category 2
RA37Z,Nuclear Medicine - category 3
RA38Z,Nuclear Medicine - category 4
RA39Z,Nuclear Medicine - category 5
RA40Z,Nuclear Medicine - category 6
RA42Z,Nuclear Medicine - category 8
RA50Z,"Computerised Tomography Scan, three areas without contrast"
RA60Z,Simple Echocardiogram
RC01Z,IR procedures - Uroradiology - Major
RC02Z,IR procedures - Uroradiology - Intermediate
RC03Z,IR procedures - Uroradiology - Minor
RC11A,"Endovascular stent-graft for ruptured abdominal aortic aneurysm, one branched stent-graft"
RC11B,"Endovascular stent-graft for ruptured abdominal aortic aneurysm, one fenestrated stent-graft"
RC11C,"Endovascular stent-graft for ruptured abdominal aortic aneurysm, one stent graft"
RC11D,"Endovascular stent-graft for ruptured abdominal aortic aneurysm, two stent grafts"
RC11E,"Endovascular stent-graft for ruptured abdominal aortic aneurysm, three or more stent grafts"
RC12A,"Infrarenal or aorto-uniiliac endovascular stent-graft for non-ruptured abdominal aortic aneurysm, one branched stent-graft"
RC12B,"Infrarenal or aorto-uniiliac endovascular stent-graft for non-ruptured abdominal aortic aneurysm, one fenestrated stent-graft"
RC12C,"Infrarenal or aorto-uniiliac endovascular stent-graft for non-ruptured abdominal aortic aneurysm, one stent graft"
RC12D,"Infrarenal or aorto-uniiliac endovascular stent-graft for non-ruptured abdominal aortic aneurysm, two stent grafts"
RC12E,"Infrarenal or aorto-uniiliac endovascular stent-graft for non-ruptured abdominal aortic aneurysm, three or more stent grafts"
RC13A,"Other endovascular stent-graft for non-ruptured abdominal aortic aneurysm, one branched stent-graft"
RC13B,"Other endovascular stent-graft for non-ruptured abdominal aortic aneurysm, one fenestrated stent-graft"
RC13C,"Other endovascular stent-graft for non-ruptured abdominal aortic aneurysm, one stent graft"
RC13D,"Other endovascular stent-graft for non-ruptured abdominal aortic aneurysm, two stent grafts"
RC13E,"Other endovascular stent-graft for non-ruptured abdominal aortic aneurysm, three or more stent grafts"
RC14Z,IR procedures - Vascular - Major
RC15Z,IR procedures - Vascular - Intermediate
RC16Z,IR procedures - Vascular - Minor
RC31Z,IR procedures - Hepatobilliary - Major
RC32Z,IR procedures - Hepatobilliary - Intermediate
RC33Z,IR procedures - Hepatobilliary - Minor
RC41Z,Interventional Radiology - Obs & Gynae - Uterine Fibroid Embolisation
RC42Z,IR procedures - Obstetrics and Gynaecology - Major
RC51Z,IR procedures - Neurology - Major
SA01D,Aplastic Anaemia with CC
SA01F,Aplastic Anaemia without CC
SA02D,Coagulation Defect with CC
SA02F,Coagulation Defect without CC
SA03D,Haemolytic Anaemia with CC
SA03F,Haemolytic Anaemia without CC
SA04D,Iron Deficiency Anaemia with CC
SA04F,Iron Deficiency Anaemia without CC
SA05D,Megaloblastic Anaemia with CC
SA05F,Megaloblastic Anaemia without CC
SA06D,Myelodysplastic Syndrome with CC
SA06F,Myelodysplastic Syndrome without CC
SA07D,Myeloproliferative Disorder with CC
SA07F,Myeloproliferative Disorder without CC
SA08D,Other Haematological or Splenic Disorders with CC
SA08F,Other Haematological or Splenic Disorders without CC
SA09D,Other Red Blood Cell Disorders with CC
SA09F,Other Red Blood Cell Disorders without CC
SA10E,Sickle Cell Anaemia with crisis or with CC
SA10F,Sickle Cell Anaemia without CC
SA11Z,Thalassaemia
SA12D,Thrombocytopenia with CC
SA12F,Thrombocytopenia without CC
SA13A,"Single Plasma Exchange, Leucophoresis or Red Cell Exchange with length of stay 2 days or less and 19 years and over"
SA13B,"Single Plasma Exchange, Leucophoresis or Red Cell Exchange with length of stay 2 days or less and 18 years and under"
SA14Z,Plasma Exchanges 2 to 9
SA15Z,Plasma Exchanges 10 to 19
SA16Z,Plasma Exchanges 20 or more
SA17D,Malignant Disorders of Lymphatic/Haematological Systems with CC
SA17F,Malignant Disorders of Lymphatic/Haematological systems without CC
SA18Z,Bone Marrow Harvest
SA19A,Bone Marrow Transplant - Autograft 19 years and over
SA19B,Bone Marrow Transplant - Autograft 18 years and under
SA20A,Bone Marrow Transplant - Allogeneic Graft (Sibling) 19 years and over
SA20B,Bone Marrow Transplant - Allogeneic Graft (Sibling) 18 years and under
SA21A,Bone Marrow Transplant - Allogeneic Graft (Volunteer Unrelated Donor) 19 years and over
SA21B,Bone Marrow Transplant - Allogeneic Graft (Volunteer Unrelated Donor) 18 years and under
SA22A,Bone Marrow Transplant - Allogeneic Graft (Cord Blood) 19 years and over
SA22B,Bone Marrow Transplant - Allogeneic Graft (Cord Blood) 18 years and under
SA23A,Bone Marrow Transplant - Allogeneic Graft (Haplo-Identical) 19 years and over
SA23B,Bone Marrow Transplant - Allogeneic Graft (Haplo-Identical) 18 years and under
SA24D,Acute Lymphoblastic Leukaemia with CC
SA24F,Acute Lymphoblastic Leukaemia without CC
SA25D,Acute Myeloid Leukaemia with CC
SA25F,Acute Myeloid Leukaemia without CC
SA26A,Peripheral Blood Stem Cell Transplant - Autologous 19 years and over
SA26B,Peripheral Blood Stem Cell Transplant - Autologous 18 years and under
SA27A,Peripheral Blood Stem Cell Transplant - Syngeneic 19 years and over
SA27B,Peripheral Blood Stem Cell Transplant - Syngeneic 18 years and under
SA28A,Peripheral Blood Stem Cell Transplant - Allogeneic 19 years and over
SA28B,Peripheral Blood Stem Cell Transplant - Allogeneic 18 years and under
SA30Z,Plasma Cell Disorders
SA31Z,Malignant Lymphoma (including Hodgkin's and non-Hodgkin's)
SA32Z,Chronic Lymphocytic Leukaemia & Related Disorders
SA33Z,Diagnostic Bone Marrow Extraction
SA34Z,Peripheral Blood Stem Cell Harvest
SB01Z,Procure Chemotherapy drugs for regimens in Band 1
SB02Z,Procure Chemotherapy drugs for regimens in Band 2
SB03Z,Procure Chemotherapy drugs for regimens in Band 3
SB04Z,Procure Chemotherapy drugs for regimens in Band 4
SB05Z,Procure Chemotherapy drugs for regimens in Band 5
SB06Z,Procure Chemotherapy drugs for regimens in Band 6
SB07Z,Procure Chemotherapy drugs for regimens in Band 7
SB08Z,Procure Chemotherapy drugs for regimens in Band 8
SB09Z,Procure Chemotherapy drugs for regimens in Band 9
SB10Z,Procure Chemotherapy drugs for regimens in Band 10
SB11Z,Deliver exclusively Oral Chemotherapy
SB12Z,Deliver simple Parenteral Chemotherapy at first attendance
SB13Z,Deliver more complex Parenteral Chemotherapy at first attendance
SB14Z,"Deliver complex Chemotherapy, including prolonged infusional treatment at first attendance"
SB15Z,Deliver subsequent elements of a Chemotherapy cycle
SB16Z,Procure Chemotherapy drugs for regimens not on the national list
SB17Z,Deliver chemotherapy for regimens not on the national list
SB97Z,Same day Chemotherapy admission/attendance
SC21Z,Deliver a fraction of treatment on a superficial or orthovoltage machine
SC22Z,Deliver a fraction of treatment on a megavoltage machine
SC23Z,Deliver a fraction of complex treatment on a megavoltage machine
SC24Z,Deliver a fraction of Radiotherapy on a megavoltage machine using General Anaesthetic
SC25Z,Deliver a fraction of Total Body Irradiation
SC26Z,Deliver a fraction of Intracavitary Radiotherapy without General Anaesthetic
SC27Z,Deliver a fraction of Intracavitary Radiotherapy with General Anaesthetic
SC28Z,Deliver a fraction of Interstitial Radiotherapy
SC29Z,Other Radiotherapy Treatment
SC30Z,Deliver of a fraction of intraluminal brachytherapy
SC31Z,Deliver a fraction of adaptive Radiotherapy on a megavoltage machine
SC40Z,Preparation for intensity modulated radiation therapy
SC41Z,Preparation for intensity modulated radiation therapy-With Technical Support
SC42Z,Preparation for Total Body Irradiation
SC43Z,Preparation for Total Body Irradiation-With Technical Support
SC44Z,Preparation for hemi body irradiation
SC45Z,Preparation for simple radiotherapy with imaging and dosimetry
SC46Z,Preparation for simple radiotherapy with imaging and dosimetry-With Technical Support
SC47Z,Preparation for simple radiotherapy with imaging and simple calculation
SC48Z,Preparation for simple radiotherapy with imaging and simple calculation-With Technical Support
SC49Z,Preparation for superficial radiotherapy with simple calculation
SC50Z,Preparation for superficial radiotherapy with simple calculation-With Technical Support
SC51Z,Preparation for complex conformal radiotherapy
SC52Z,Preparation for complex conformal radiotherapy-With Technical Support
SC53Z,Preparation for intraluminal brachytherapy
SC54Z,Preparation for intracavitary brachytherapy
SC55Z,Preparation for interstitial brachytherapy
SC56Z,Other external beam radiotherapy preparation
SC57Z,Other brachytherapy preparation
SD01A,Inpatient Specialist Palliative Care 19 years and over
SD01B,Inpatient Specialist Palliative Care 18 years and under
SD02A,Inpatient Specialist Palliative Care Same Day 19 years and over
SD02B,Inpatient Specialist Palliative Care Same Day 18 years and under
SD03A,Hospital Specialist Palliative Care Support 19 years and over
SD03B,Hospital Specialist Palliative Care Support 18 years and under
SD04A,Medical Specialist Palliative Care Attendance 19 years and over
SD04B,Medical Specialist Palliative Care Attendance 18 years and under
SD05A,Non-Medical Specialist Palliative Care Attendance 19 years and over
SD05B,Non-Medical Specialist Palliative Care Attendance 18 years and under
UZ01Z,Data invalid for grouping
VA10A,"Multiple trauma diagnoses, score <=23 with no interventions"
VA10B,"Multiple trauma diagnoses, score 24 - 32 with no interventions"
VA10C,"Multiple trauma diagnoses, score 33 - 50 with no interventions"
VA10D,"Multiple trauma diagnoses, score >=51 with no interventions"
VA11A,"Multiple trauma diagnoses, score <=23 with interventions, score 1 - 8"
VA11B,"Multiple trauma diagnoses, score 24 - 32 with interventions, score 1 - 8"
VA11C,"Multiple trauma diagnoses, score 33 - 50 with interventions, score 1 - 8"
VA11D,"Multiple trauma diagnoses, score >=51 with interventions, score 1 - 8"
VA12A,"Multiple trauma diagnoses, score <=23 with interventions, score 9 - 18"
VA12B,"Multiple trauma diagnoses, score 24 - 32 with interventions, score 9 - 18"
VA12C,"Multiple trauma diagnoses, score 33 - 50 with interventions, score 9 - 18"
VA12D,"Multiple trauma diagnoses, score >=51 with interventions, score 9 - 18"
VA13A,"Multiple trauma diagnoses, score <=23 with interventions, score 19 - 29"
VA13B,"Multiple trauma diagnoses, score 24 - 32 with interventions, score 19 - 29"
VA13C,"Multiple trauma diagnoses, score 33 - 50 with interventions, score 19 - 29"
VA13D,"Multiple trauma diagnoses, score >=51 with interventions, score 19 - 29"
VA14A,"Multiple trauma diagnoses, score <=23 with interventions, score 30 - 44"
VA14B,"Multiple trauma diagnoses, score 24 - 32 with interventions, score 30 - 44"
VA14C,"Multiple trauma diagnoses, score 33 - 50 with interventions, score 30 - 44"
VA14D,"Multiple trauma diagnoses, score >=51 with interventions, score 30 - 44"
VA15A,"Multiple trauma diagnoses, score <=23 with interventions, score >=45"
VA15B,"Multiple trauma diagnoses, score 24 - 32 with interventions, score >=45"
VA15C,"Multiple trauma diagnoses, score 33 - 50 with interventions, score >=45"
VA15D,"Multiple trauma diagnoses, score >=51 with interventions, score >=45"
VB01Z,Any investigation with category 5 treatment
VB02Z,Category 3 investigation with category 4 treatment
VB03Z,Category 3 investigation with category 1-3 treatment
VB04Z,Category 2 investigation with category 4 treatment
VB05Z,Category 2 investigation with category 3 treatment
VB06Z,Category 1 investigation with category 3-4 treatment
VB07Z,Category 2 investigation with category 2 treatment
VB08Z,Category 2 investigation with category 1 treatment
VB09Z,Category 1 investigation with category 1-2 treatment
VB10Z,Dental Care
VB11Z,No investigation with no significant treatment
VC01Z,Assessment for Rehabilitation (unidisciplinary)
VC02Z,Assessment for Rehabilitation (multidisciplinary; non-specialist)
VC03Z,Assessment for Rehabilitation (multidisciplinary; specialist)
VC04Z,Rehabilitation for stroke
VC06Z,Rehabilitation for brain injuries
VC08Z,Rehabilitation for Spinal Cord injuries
VC10Z,Rehabilitation for pain syndromes
VC12Z,Rehabilitation for other Neurological disorders
VC14Z,Rehabilitation for amputation of limb
VC16Z,Rehabilitation for hip fracture
VC18Z,Rehabilitation for joint replacement
VC20Z,Rehabilitation for Inflammatory Arthritis
VC22Z,Rehabilitation for Non-inflammatory Arthritis
VC24Z,Rehabilitation for other Musculoskeletal disorders
VC26Z,Rehabilitation for drug and alcohol addiction
VC28Z,Rehabilitation for other Psychiatric disorders
VC30Z,Rehabilitation for burns
VC32Z,Rehabilitation following head & neck reconstructive surgery
VC34Z,Rehabilitation following other reconstructive surgery
VC36Z,Rehabilitation for other trauma
VC38Z,Rehabilitation for acute myocardial infarction and other cardiac disorders
VC40Z,Rehabilitation for Respiratory disorders
VC42Z,Rehabilitation for other disorders
WA01W,Manifestations of HIV/AIDS with CC
WA01Y,Manifestations of HIV/AIDS without CC
WA02W,Disorders of immunity without HIV/AIDS with CC
WA02Y,Disorders of immunity without HIV/AIDS without CC
WA03V,Septicaemia with Major CC
WA03X,Septicaemia with Intermediate CC
WA03Y,Septicaemia without CC
WA04S,Acute Febrile illness length of stay 4 days or less with Major CC
WA04T,Acute Febrile illness length of stay 4 days or less with Intermediate CC
WA04U,Acute Febrile illness length of stay 4 days or less without CC
WA05Q,Pyrexia of unknown origin with length of stay 5 days or more with CC
WA05R,Pyrexia of unknown origin with length of stay 5 days or more without CC
WA06W,Other Viral illness with CC
WA06Y,Other Viral illness without CC
WA07Z,Complex infectious diseases
WA08Z,Malaria
WA09W,Other non-viral infection with CC
WA09Y,Other non-viral infection without CC
WA10Z,Other infections (Genito Urinary Medicine)
WA11V,"Poisoning, toxic, environmental and unspecified effects with Major CC"
WA11X,"Poisoning, toxic, environmental and unspecified effects with Intermediate CC"
WA11Y,"Poisoning, toxic, environmental and unspecified effects without CC"
WA12V,Complications of Procedures with Major CC
WA12X,Complications of Procedures with Intermediate CC
WA12Y,Complications of Procedures without CC
WA14Z,Planned Procedures not carried out
WA15K,Respite care length of stay 9 days or more with Major CC
WA15L,Respite care length of stay 9 days or more with Intermediate CC
WA15M,Respite care length of stay 9 days or more without CC
WA15N,Respite care length of stay between 5 and 8 days with Major CC
WA15O,Respite care length of stay between 5 and 8 days with Intermediate CC
WA15P,Respite care length of stay between 5 and 8 days without CC
WA15S,Respite care length of stay 4 days or less with Major CC
WA15T,Respite care length of stay 4 days or less with Intermediate CC
WA15U,Respite care length of stay 4 days or less without CC
WA16W,Shock and Anaphylaxis with CC
WA16Y,Shock and Anaphylaxis without CC
WA17V,Other admissions related to neoplasms with Major CC
WA17X,Other admissions related to neoplasms with Intermediate CC
WA17Y,Other admissions related to neoplasms without CC
WA18V,Admission for unexplained symptoms with Major CC
WA18X,Admission for unexplained symptoms with Intermediate CC
WA18Y,Admission for unexplained symptoms without CC
WA19W,Abnormal findings without diagnosis with CC
WA19Y,Abnormal findings without diagnosis without CC
WA20W,"Examination, follow up and special screening with CC"
WA20Y,"Examination, follow up and special screening without CC"
WA21W,Other Procedures and health care problems with CC
WA21Y,Other Procedures and health care problems without CC
WA22V,Other specified admissions and counselling with Major CC
WA22X,Other specified admissions and counselling with Intermediate CC
WA22Y,Other specified admissions and counselling without CC
WA23V,Falls without specific cause with Major CC
WA23X,Falls without specific cause with Intermediate CC
WA23Y,Falls without specific cause without CC
WA24Z,Procedures on the Lymphatic System
WD11Z,All Patients older than 69 years with a Mental Health Primary Diagnosis [treated by a Non-Specialist Mental Health Service Provider]
WD22Z,All Patients older than 19 years and younger than 69 years with a Mental Health Primary Diagnosis [treated by a Non-Specialist Mental Health Service Provider]
WD33Z,Patients younger than 19 years with a Mental Health Primary Diagnosis [treated by a Non-Specialist Mental Health Service Provider] NEC
WF01A,Non-Admitted Face to Face Attendance - Follow-up
WF01B,Non-Admitted Face to Face Attendance - First
WF01C,Non-Admitted Non Face to Face Attendance - Follow-up
WF01D,Non-Admitted Non Face to Face Attendance - First
WF02A,Multiprofessional Non-Admitted Face to Face Attendance - Follow-up
WF02B,Multiprofessional Non-Admitted Face to Face Attendance - First
WF02C,Multiprofessional Non-Admitted Non Face to Face Attendance - Follow-up
WF02D,Multiprofessional Non-Admitted Non Face to Face Attendance - First
XA01Z,Neonatal Critical Care Intensive Care
XA02Z,Neonatal Critical Care High Dependency
XA03Z,Neonatal Critical Care Special Care without external carer
XA04Z,Neonatal Critical Care Special Care with external carer
XA05Z,Neonatal Critical Care Normal Care
XA06Z,Neonatal Critical Care Transportation
XB01Z,Paediatric Critical Care Intensive Care - ECMO/ECLS
XB02Z,Paediatric Critical Care Intensive Care Advanced Enhanced
XB03Z,Paediatric Critical Care Intensive Care Advanced
XB04Z,Paediatric Critical Care Intensive Care Basic Enhanced
XB05Z,Paediatric Critical Care Intensive Care Basic
XB06Z,Paediatric Critical Care High Dependency Advanced
XB07Z,Paediatric Critical Care High Dependency
XB08Z,Paediatric Critical Care Transportation
XC01Z,Adult Critical Care - 6 Organs Supported
XC02Z,Adult Critical Care - 5 Organs Supported
XC03Z,Adult Critical Care - 4 Organs Supported
XC04Z,Adult Critical Care - 3 Organs Supported
XC05Z,Adult Critical Care - 2 Organs Supported
XC06Z,Adult Critical Care - 1 Organs Supported
XC07Z,Adult Critical Care - 0 Organs Supported
XD01Z,Primary Pulmonary Hypertension drugs band 1
XD02Z,Primary Pulmonary Hypertension drugs band 2
XD03Z,Primary Pulmonary Hypertension drugs band 3
XD04Z,Primary Pulmonary Hypertension drugs band 4
XD05Z,Blood products band 1
XD06Z,Blood products band 2
XD07Z,Fibrinolytic drugs band 1
XD08Z,Medical Gases band 1
XD09Z,Torsion Dystonias and other involuntary movements drugs band 1
XD10Z,Amyotrophic Lateral Sclerosis drugs band 1
XD11Z,Anti Fungal Drugs band 1
XD12Z,Anti Fungal drugs band 2
XD13Z,Hepatitis B treatment drugs band 1
XD14Z,Respiratory Syncytial Virus treatment and Hepatitis C treatment drugs band 1
XD15Z,Respiratory Syncytial Virus Prevention drugs band 1
XD16Z,Growth Hormone Receptor Antagonist drugs band 1
XD17Z,Growth Hormone Analogue drugs band 1
XD18Z,Bone Metabolism drugs band 1
XD19Z,Monoclonal Antibodies band 1
XD20Z,Monoclonal Antibodies band 2
XD21Z,Immunomodulating drugs band 1
XD22Z,Somatostatin Analogues band 1
XD23Z,Hypoplastic Haemolytic and Renal Anaemia drugs band 1
XD24Z,Hypoplastic Haemolytic and Renal Anaemia drugs band 2
XD25Z,Neutropenia drugs band 1
XD26Z,Intravenous Nutrition band 1
XD27Z,Metabolic Disorder drugs band 1
XD28Z,Metabolic Disorder drugs band 2
XD29Z,Metabolic Disorder drugs band 3
XD30Z,Metabolic Disorder drugs band 4
XD31Z,Cytokine Inhibitor drugs band 1
XD32Z,Hyperuricaemia drugs band 1
XD33Z,Immune Response drugs band 1
XD34Z,Immunoglobulins band 1
XD37Z,Pulmonary surfactant drugs Band 1
XD38Z,Antiretroviral drugs Band 1
XD39Z,Mucolytic drugs Band 1
XD40Z,Hypnotic drugs Band 1
XD41Z,Analgesic drugs Band 1
XD42Z,Cytomegalovirus drugs Band 1
XD43Z,Platelet disorder drugs Band 1
XD44Z,Protein tyrosine kinase inhibitors Band 1
XD45Z,Bone morphogenetic proteins Band 1
XD46Z,Subfoveal choroidal neovascularisation drugs Band 1
