Treatment specialty name,Treatment specialty code
General Surgery Service,100
Urology Service,101
Trauma and Orthopaedic Service,110
Ear Nose and Throat Service,120
Ophthalmology Service,130
Oral Surgery Service,140
Neurosurgical Service,150
Plastic Surgery Service,160
Cardiothoracic Surgery Service,170
General Internal Medicine Service,300
Gastroenterology Service,301
Cardiology Service,320
Dermatology Service,330
Respiratory Medicine Service,340
Neurology Service,400
Rheumatology Service,410
Gynaecology Service,502
Adult Mental Health Service,710
